month,sales,cumulative_sales,rolling_avg_3mo
2020-01-01,36627.07,36627.07,
2020-02-01,26120.18,62747.25,
2020-03-01,33591.53,96338.78,32112.926666666666
2020-04-01,24267.89,120606.67,27993.2
2020-05-01,30944.1,151550.77,29601.17333333333
2020-06-01,29744.69,181295.46,28318.89333333333
2020-07-01,29612.16,210907.62,30100.316666666666
2020-08-01,31635.41,242543.03,30330.75333333333
2020-09-01,29429.829999999998,271972.86,30225.8
2020-10-01,29827.85,301800.70999999996,30297.696666666667
2020-11-01,34508.69,336309.39999999997,31255.456666666665
2020-12-01,33967.86,370277.25999999995,32768.13333333333
2021-01-01,31433.78,401711.0399999999,33303.44333333333
2021-02-01,28894.59,430605.62999999995,31432.076666666664
2021-03-01,28577.56,459183.18999999994,29635.309999999998
2021-04-01,29848.65,489031.83999999997,29106.933333333334
2021-05-01,30464.44,519496.27999999997,29630.21666666667
2021-06-01,31799.25,551295.53,30704.11333333333
2021-07-01,30297.26,581592.79,30853.649999999998
2021-08-01,29537.68,611130.4700000001,30544.73
2021-09-01,30471.41,641601.8800000001,30102.116666666665
2021-10-01,32605.12,674207.0000000001,30871.403333333332
2021-11-01,34901.36,709108.3600000001,32659.296666666665
2021-12-01,30038.75,739147.1100000001,32515.076666666664
2022-01-01,34837.38,773984.4900000001,33259.16333333333
2022-02-01,25787.21,799771.7000000001,30221.11333333333
2022-03-01,31508.24,831279.9400000001,30710.943333333333
2022-04-01,34087.07,865367.01,30460.839999999997
2022-05-01,23871.13,889238.14,29822.146666666667
2022-06-01,36234.2,925472.34,31397.466666666664
2022-07-01,31283.22,956755.5599999999,30462.849999999995
2022-08-01,27847.87,984603.4299999999,31788.429999999993
2022-09-01,30557.5,1015160.9299999999,29896.19666666666
2022-10-01,33963.1,1049124.03,30789.489999999994
2022-11-01,27383.739999999998,1076507.77,30634.78
2022-12-01,31102.32,1107610.09,30816.38666666666
2023-01-01,32001.93,1139612.02,30162.66333333333
2023-02-01,25549.9,1165161.92,29551.38333333333
2023-03-01,30641.34,1195803.26,29397.723333333328
2023-04-01,28023.87,1223827.1300000001,28071.703333333327
2023-05-01,32323.74,1256150.87,30329.649999999994
2023-06-01,24514.78,1280665.6500000001,28287.46333333333
2023-07-01,36327.15,1316992.8,31055.223333333328
2023-08-01,33966.11,1350958.9100000001,31602.679999999993
2023-09-01,29217.39,1380176.3,33170.21666666667
2023-10-01,36429.74,1416606.04,33204.41333333333
2023-11-01,31451.28,1448057.32,32366.13666666666
2023-12-01,29356.68,1477414.0,32412.566666666662
2024-01-01,31251.36,1508665.36,30686.44
2024-02-01,25047.649999999998,1533713.01,28551.896666666664
2024-03-01,26960.22,1560673.23,27753.076666666664
2024-04-01,31923.34,1592596.57,27977.069999999996
2024-05-01,32431.44,1625028.01,30438.333333333332
2024-06-01,29230.18,1654258.19,31194.986666666664
2024-07-01,29417.739999999998,1683675.93,30359.786666666663
2024-08-01,31507.89,1715183.8199999998,30051.93666666666
2024-09-01,29159.54,1744343.3599999999,30028.39
2024-10-01,32265.38,1776608.7399999998,30977.603333333333
2024-11-01,32176.81,1808785.5499999998,31200.576666666664
2024-12-01,29992.5,1838778.0499999998,31478.23
2025-01-01,34502.0,1873280.0499999998,32223.77
2025-02-01,31610.23,1904890.2799999998,32034.91
2025-03-01,32482.17,1937372.4499999997,32864.799999999996
2025-04-01,28331.11,1965703.5599999998,30807.836666666666
2025-05-01,34864.81,2000568.3699999999,31892.696666666667
2025-06-01,30700.809999999998,2031269.18,31298.91
2025-07-01,25986.23,2057255.41,30517.28333333333
2025-08-01,29723.98,2086979.39,28803.67333333333
2025-09-01,33529.19,2120508.58,29746.466666666664
2025-10-01,34807.75,2155316.33,32686.97333333334
2025-11-01,27058.07,2182374.4,31798.336666666666
2025-12-01,31830.41,2214204.81,31232.076666666664
2026-01-01,31140.03,2245344.84,30009.50333333333
2026-02-01,29323.87,2274668.71,30764.77
2026-03-01,29904.61,2304573.32,30122.836666666666
2026-04-01,26718.18,2331291.5,28648.88666666667
2026-05-01,29484.64,2360776.14,28702.476666666666
2026-06-01,35169.18,2395945.3200000003,30457.333333333332
2026-07-01,30750.91,2426696.2300000004,31801.576666666664
2026-08-01,34616.21,2461312.4400000004,33512.1
2026-09-01,33342.87,2494655.3100000005,32903.33
2026-10-01,23887.95,2518543.2600000007,30615.676666666666
2026-11-01,26877.85,2545421.110000001,28036.22333333334
2026-12-01,25150.76,2570571.8700000006,25305.52
2027-01-01,34803.0,2605374.8700000006,28943.870000000006
2027-02-01,29464.26,2634839.1300000004,29806.006666666668
2027-03-01,33581.8,2668420.93,32616.353333333336
2027-04-01,31145.23,2699566.16,31397.096666666668
2027-05-01,31409.83,2730975.99,32045.620000000006
2027-06-01,27255.04,2758231.0300000003,29936.700000000008
2027-07-01,32540.11,2790771.14,30401.660000000007
2027-08-01,33771.07,2824542.21,31188.740000000005
2027-09-01,32937.1,2857479.31,33082.76
2027-10-01,31478.74,2888958.0500000003,32728.97
2027-11-01,27588.89,2916546.9400000004,30668.243333333336
2027-12-01,28394.8,2944941.74,29154.14333333334
2028-01-01,31755.07,2976696.81,29246.253333333338
2028-02-01,29096.46,3005793.27,29748.776666666672
2028-03-01,28819.27,3034612.54,29890.266666666674
2028-04-01,31730.54,3066343.08,29882.090000000007
2028-05-01,29788.32,3096131.4,30112.710000000006
2028-06-01,28679.29,3124810.69,30066.050000000003
2028-07-01,30688.760000000002,3155499.4499999997,29718.790000000008
2028-08-01,31459.3,3186958.7499999995,30275.783333333336
2028-09-01,29727.02,3216685.7699999996,30625.026666666672
2028-10-01,28576.43,3245262.1999999997,29920.91666666667
2028-11-01,34927.34,3280189.5399999996,31076.930000000004
2028-12-01,35260.67,3315450.2099999995,32921.48
2029-01-01,33898.22,3349348.4299999997,34695.41
2029-02-01,28854.54,3378202.9699999997,32671.14333333334
2029-03-01,27416.62,3405619.59,30056.460000000006
2029-04-01,32341.489999999998,3437961.08,29537.550000000007
2029-05-01,24635.82,3462596.9,28131.31000000001
2029-06-01,25972.239999999998,3488569.14,27649.850000000006
2029-07-01,29003.32,3517572.46,26537.126666666674
2029-08-01,37555.77,3555128.23,30843.776666666672
2029-09-01,29089.84,3584218.07,31882.97666666667
2029-10-01,30319.14,3614537.21,32321.58333333334
2029-11-01,30695.71,3645232.92,30034.89666666667
2029-12-01,31402.09,3676635.01,30805.64666666667
2030-01-01,28073.36,3704708.3699999996,30057.05333333334
2030-02-01,26765.4,3731473.7699999996,28746.95
2030-03-01,33535.08,3765008.8499999996,29457.946666666674
2030-04-01,31160.0,3796168.8499999996,30486.82666666667
2030-05-01,32996.909999999996,3829165.76,32563.996666666673
2030-06-01,25539.9,3854705.6599999997,29898.936666666672
2030-07-01,29562.48,3884268.1399999997,29366.430000000004
2030-08-01,27638.66,3911906.8,27580.346666666668
2030-09-01,30139.48,3942046.28,29113.540000000005
2030-10-01,27840.04,3969886.32,28539.39333333334
2030-11-01,30834.93,4000721.25,29604.81666666667
2030-12-01,31074.33,4031795.58,29916.433333333338
2031-01-01,30072.47,4061868.0500000003,30660.57666666667
2031-02-01,34527.89,4096395.9400000004,31891.56333333334
2031-03-01,32757.940000000002,4129153.8800000004,32452.766666666674
2031-04-01,34569.77,4163723.6500000004,33951.86666666667
2031-05-01,33957.54,4197681.19,33761.75000000001
2031-06-01,22177.22,4219858.41,30234.843333333338
2031-07-01,27036.04,4246894.45,27723.600000000006
2031-08-01,32536.24,4279430.69,27249.83333333334
2031-09-01,30763.09,4310193.78,30111.790000000008
2031-10-01,29336.83,4339530.61,30878.720000000005
2031-11-01,30815.61,4370346.220000001,30305.17666666667
2031-12-01,30562.18,4400908.4,30238.206666666676
2032-01-01,33802.340000000004,4434710.74,31726.710000000006
2032-02-01,29470.66,4464181.4,31278.39333333334
2032-03-01,30949.46,4495130.86,31407.486666666675
2032-04-01,23364.97,4518495.83,27928.36333333334
2032-05-01,31871.62,4550367.45,28728.683333333338
2032-06-01,33664.45,4584031.9,29633.680000000004
2032-07-01,29895.65,4613927.550000001,31810.573333333337
2032-08-01,33336.28,4647263.830000001,32298.793333333335
2032-09-01,31113.55,4678377.380000001,31448.493333333336
2032-10-01,37989.340000000004,4716366.720000001,34146.39000000001
2032-11-01,27378.3,4743745.0200000005,32160.39666666667
2032-12-01,29244.8,4772989.82,31537.480000000007
2033-01-01,35747.61,4808737.430000001,30790.236666666675
2033-02-01,27359.03,4836096.460000001,30783.81333333334
2033-03-01,26559.93,4862656.390000001,29888.856666666674
2033-04-01,30121.79,4892778.180000001,28013.583333333343
2033-05-01,31811.05,4924589.23,29497.590000000007
2033-06-01,31933.63,4956522.86,31288.823333333345
2033-07-01,36613.9,4993136.760000001,33452.86000000001
2033-08-01,34712.94,5027849.700000001,34420.15666666668
2033-09-01,27660.66,5055510.360000001,32995.833333333336
2033-10-01,32326.98,5087837.340000002,31566.860000000004
2033-11-01,35350.27,5123187.610000001,31779.30333333334
2033-12-01,35279.31,5158466.920000001,34318.85333333334
2034-01-01,31705.56,5190172.48,34111.71333333334
2034-02-01,30338.85,5220511.33,32441.24000000001
2034-03-01,28973.66,5249484.99,30339.356666666674
2034-04-01,20948.44,5270433.430000001,26753.65000000001
2034-05-01,28540.34,5298973.7700000005,26154.14666666667
2034-06-01,30544.1,5329517.87,26677.626666666674
2034-07-01,31217.11,5360734.98,30100.516666666674
2034-08-01,33753.29,5394488.2700000005,31838.166666666675
2034-09-01,34870.76,5429359.03,33280.38666666668
2034-10-01,26490.25,5455849.28,31704.766666666674
2034-11-01,39065.76,5494915.04,33475.590000000004
2034-12-01,35237.07,5530152.11,33597.693333333336
2035-01-01,31411.0,5561563.11,35237.943333333336
2035-02-01,32320.38,5593883.49,32989.483333333344
2035-03-01,28374.11,5622257.600000001,30701.830000000005
2035-04-01,31983.92,5654241.5200000005,30892.80333333334
2035-05-01,26922.93,5681164.45,29093.65333333334
2035-06-01,29349.64,5710514.09,29418.830000000005
2035-07-01,28734.91,5739249.0,28335.82666666667
2035-08-01,22066.64,5761315.64,26717.063333333343
2035-09-01,35393.83,5796709.47,28731.793333333346
2035-10-01,27418.88,5824128.35,28293.116666666672
2035-11-01,28988.18,5853116.529999999,30600.296666666676
2035-12-01,29840.37,5882956.899999999,28749.14333333334
2036-01-01,33076.51,5916033.409999999,30635.020000000008
2036-02-01,27237.48,5943270.89,30051.453333333342
2036-03-01,36170.38,5979441.27,32161.456666666676
2036-04-01,36563.4,6016004.67,33323.753333333334
2036-05-01,24572.86,6040577.53,32435.546666666673
2036-06-01,32570.34,6073147.87,31235.53333333334
2036-07-01,28731.3,6101879.17,28624.83333333334
2036-08-01,30322.79,6132201.96,30541.476666666673
2036-09-01,27913.629999999997,6160115.59,28989.240000000005
2036-10-01,27350.21,6187465.8,28528.876666666667
2036-11-01,32033.55,6219499.35,29099.130000000005
2036-12-01,25350.54,6244849.89,28244.766666666674
2037-01-01,30042.56,6274892.449999999,29142.216666666674
2037-02-01,24094.2,6298986.649999999,26495.766666666674
2037-03-01,28820.0,6327806.649999999,27652.25333333334
2037-04-01,28136.82,6355943.47,27017.00666666667
2037-05-01,27365.59,6383309.06,28107.470000000005
2037-06-01,30655.96,6413965.02,28719.456666666676
2037-07-01,30836.97,6444801.989999999,29619.50666666667
2037-08-01,28121.09,6472923.079999999,29871.340000000007
2037-09-01,26955.86,6499878.9399999995,28637.97333333334
2037-10-01,29917.16,6529796.1,28331.370000000006
2037-11-01,30920.18,6560716.279999999,29264.400000000005
2037-12-01,33935.1,6594651.379999999,31590.81333333334
2038-01-01,36495.94,6631147.319999999,33783.740000000005
2038-02-01,31800.63,6662947.949999999,34077.223333333335
2038-03-01,27095.81,6690043.759999999,31797.460000000006
2038-04-01,31611.93,6721655.689999999,30169.456666666676
2038-05-01,27879.170000000002,6749534.8599999985,28862.30333333334
2038-06-01,30181.89,6779716.749999998,29890.996666666673
2038-07-01,38937.44,6818654.189999999,32332.833333333343
2038-08-01,24557.47,6843211.659999998,31225.600000000006
2038-09-01,28645.75,6871857.409999998,30713.553333333344
2038-10-01,30594.58,6902451.989999998,27932.600000000006
2038-11-01,32049.5,6934501.489999998,30429.94333333334
2038-12-01,29510.58,6964012.069999998,30718.220000000012
2039-01-01,33758.46,6997770.529999998,31772.846666666675
2039-02-01,27287.15,7025057.679999999,30185.39666666668
2039-03-01,27206.63,7052264.309999999,29417.41333333334
2039-04-01,27522.98,7079787.289999999,27338.92000000001
2039-05-01,33030.32,7112817.609999999,29253.31000000001
2039-06-01,34892.83,7147710.4399999995,31815.376666666674
2039-07-01,28815.07,7176525.51,32246.073333333345
2039-08-01,32416.14,7208941.649999999,32041.346666666675
2039-09-01,27205.09,7236146.739999999,29478.766666666674
2039-10-01,34273.05,7270419.789999999,31298.09333333334
2039-11-01,34303.770000000004,7304723.559999999,31927.303333333344
2039-12-01,31550.56,7336274.119999998,33375.79333333334
2040-01-01,24034.13,7360308.249999998,29962.820000000007
2040-02-01,34646.49,7394954.739999998,30077.06000000001
2040-03-01,34278.42,7429233.159999998,30986.346666666675
2040-04-01,27600.19,7456833.349999999,32175.03333333334
2040-05-01,33730.98,7490564.329999999,31869.863333333342
2040-06-01,32448.48,7523012.81,31259.883333333342
2040-07-01,29852.1,7552864.909999999,32010.520000000004
2040-08-01,29392.13,7582257.039999999,30564.236666666675
2040-09-01,26793.26,7609050.299999999,28679.16333333334
2040-10-01,34082.61,7643132.909999999,30089.33333333334
2040-11-01,30164.850000000002,7673297.759999999,30346.906666666673
2040-12-01,27972.77,7701270.529999998,30740.076666666675
2041-01-01,32186.41,7733456.939999999,30108.01000000001
2041-02-01,29020.04,7762476.979999999,29726.406666666673
2041-03-01,26856.28,7789333.259999999,29354.243333333343
2041-04-01,31920.11,7821253.369999999,29265.476666666673
2041-05-01,25899.75,7847153.119999999,28225.38000000001
2041-06-01,30110.47,7877263.589999999,29310.11000000001
2041-07-01,31521.02,7908784.6099999985,29177.080000000005
2041-08-01,32454.91,7941239.519999999,31362.133333333342
2041-09-01,32074.27,7973313.789999998,32016.73333333334
2041-10-01,30699.35,8004013.139999998,31742.84333333334
2041-11-01,29676.81,8033689.949999997,30816.81000000001
2041-12-01,33409.27,8067099.219999997,31261.81000000001
2042-01-01,21883.39,8088982.609999997,28323.156666666673
2042-02-01,27777.23,8116759.839999997,27689.963333333337
2042-03-01,33898.18,8150658.019999997,27852.933333333338
2042-04-01,22827.55,8173485.569999997,28167.65333333334
2042-05-01,29940.99,8203426.559999997,28888.906666666677
2042-06-01,31666.78,8235093.339999997,28145.10666666667
2042-07-01,31959.41,8267052.749999997,31189.06
2042-08-01,34519.36,8301572.109999998,32715.183333333338
2042-09-01,31839.9,8333412.009999998,32772.89000000001
2042-10-01,34063.9,8367475.909999998,33474.386666666665
2042-11-01,32918.159999999996,8400394.069999998,32940.653333333335
2042-12-01,35221.26,8435615.329999998,34067.77333333334
2043-01-01,29613.43,8465228.759999998,32584.283333333336
2043-02-01,33555.58,8498784.339999998,32796.756666666675
2043-03-01,30186.18,8528970.519999998,31118.396666666667
2043-04-01,32762.010000000002,8561732.529999997,32167.92333333334
2043-05-01,37283.61,8599016.139999997,33410.600000000006
2043-06-01,32126.87,8631143.009999996,34057.49666666667
2043-07-01,26213.92,8657356.929999996,31874.800000000003
2043-08-01,32678.16,8690035.089999996,30339.650000000005
2043-09-01,26250.8,8716285.889999997,28380.960000000003
2043-10-01,31423.22,8747709.109999998,30117.393333333337
2043-11-01,33564.46,8781273.569999998,30412.82666666667
2043-12-01,36141.98,8817415.549999999,33709.886666666665
2044-01-01,37538.06,8854953.61,35748.166666666664
2044-02-01,28783.32,8883736.93,34154.45333333334
2044-03-01,37200.86,8920937.79,34507.41333333334
2044-04-01,33412.78,8954350.569999998,33132.32000000001
2044-05-01,32082.06,8986432.629999999,34231.9
2044-06-01,27926.29,9014358.919999998,31140.376666666674
2044-07-01,32538.28,9046897.199999997,30848.876666666674
2044-08-01,30418.190000000002,9077315.389999997,30294.25333333334
2044-09-01,26076.420000000002,9103391.809999997,29677.630000000005
2044-10-01,31409.18,9134800.989999996,29301.263333333336
2044-11-01,26398.47,9161199.459999997,27961.35666666667
2044-12-01,25720.76,9186920.219999997,27842.80333333334
2045-01-01,27868.75,9214788.969999997,26662.660000000003
2045-02-01,27475.6,9242264.569999997,27021.70333333334
2045-03-01,32529.33,9274793.899999997,29291.226666666673
2045-04-01,30323.99,9305117.889999997,30109.640000000003
2045-05-01,34181.27,9339299.159999996,32344.86333333334
2045-06-01,25679.86,9364979.019999996,30061.70666666667
2045-07-01,26997.48,9391976.499999996,28952.870000000006
2045-08-01,35047.81,9427024.309999997,29241.716666666674
2045-09-01,27482.46,9454506.769999998,29842.58333333334
2045-10-01,31764.32,9486271.089999998,31431.53000000001
2045-11-01,33149.36,9519420.449999997,30798.713333333337
2045-12-01,32667.82,9552088.269999998,32527.166666666675
2046-01-01,29967.25,9582055.519999998,31928.14333333334
2046-02-01,32766.85,9614822.369999997,31800.640000000003
2046-03-01,35717.0,9650539.369999997,32817.03333333334
2046-04-01,30774.56,9681313.929999998,33086.13666666667
2046-05-01,32572.59,9713886.519999998,33021.38333333334
2046-06-01,23570.3,9737456.819999998,28972.48333333334
2046-07-01,31182.8,9768639.62,29108.563333333343
2046-08-01,31068.26,9799707.879999999,28607.120000000006
2046-09-01,27921.11,9827628.989999998,30057.390000000003
2046-10-01,29643.29,9857272.279999997,29544.220000000005
2046-11-01,28623.84,9885896.119999997,28729.41333333334
2046-12-01,29802.97,9915699.089999998,29356.70000000001
2047-01-01,31448.7,9947147.789999997,29958.50333333334
2047-02-01,27719.809999999998,9974867.599999998,29657.160000000007
2047-03-01,35454.26,10010321.859999998,31540.92333333334
2047-04-01,29930.82,10040252.679999998,31034.963333333337
2047-05-01,17422.03,10057674.709999997,27602.370000000006
