order_date,sales,profit,new_cases,new_deaths,cum_sales,rolling_profit
2020-01-01,36627.07,1490.9,15558,313,36627.07,
2020-02-01,26120.18,1775.53,14543,277,62747.25,
2020-03-01,33591.53,1297.55,15392,339,96338.78,1521.3266666666666
2020-04-01,24267.89,1186.19,15148,290,120606.67,1419.756666666667
2020-05-01,30944.1,1753.54,15542,328,151550.77,1412.426666666667
2020-06-01,29744.69,1097.35,15147,271,181295.46,1345.6933333333334
2020-07-01,29612.16,1639.93,15458,292,210907.62,1496.9399999999998
2020-08-01,31635.41,1505.0,15581,299,242543.03,1414.0933333333332
2020-09-01,29429.829999999998,1651.17,14961,296,271972.86,1598.7
2020-10-01,29827.85,1568.44,15581,317,301800.70999999996,1574.87
2020-11-01,34508.69,1673.68,15098,288,336309.39999999997,1631.0966666666666
2020-12-01,33967.86,1425.52,15192,305,370277.25999999995,1555.8799999999999
2021-01-01,31433.78,1529.73,15263,321,401711.0399999999,1542.9766666666667
2021-02-01,28894.59,1394.35,14182,256,430605.62999999995,1449.8666666666668
2021-03-01,28577.56,1318.93,15604,316,459183.18999999994,1414.3366666666668
2021-04-01,29848.65,1185.45,15126,272,489031.83999999997,1299.5766666666666
2021-05-01,30464.44,1274.88,15482,325,519496.27999999997,1259.7533333333333
2021-06-01,31799.25,1618.6499999999999,15189,296,551295.53,1359.6599999999999
2021-07-01,30297.26,1488.22,15523,303,581592.79,1460.5833333333333
2021-08-01,29537.68,1630.27,15570,318,611130.4700000001,1579.0466666666664
2021-09-01,30471.41,889.96,14920,291,641601.8800000001,1336.15
2021-10-01,32605.12,1831.13,15503,338,674207.0000000001,1450.4533333333336
2021-11-01,34901.36,1830.56,14976,315,709108.3600000001,1517.2166666666665
2021-12-01,30038.75,1183.79,15586,280,739147.1100000001,1615.1599999999999
2022-01-01,34837.38,1224.93,15324,316,773984.4900000001,1413.0933333333332
2022-02-01,25787.21,1411.1399999999999,13983,300,799771.7000000001,1273.2866666666666
2022-03-01,31508.24,1370.39,15614,292,831279.9400000001,1335.4866666666667
2022-04-01,34087.07,1657.94,14850,292,865367.01,1479.823333333333
2022-05-01,23871.13,1295.1399999999999,15657,309,889238.14,1441.1566666666668
2022-06-01,36234.2,1619.16,14970,285,925472.34,1524.08
2022-07-01,31283.22,1038.6,15451,333,956755.5599999999,1317.6333333333332
2022-08-01,27847.87,948.15,15524,286,984603.4299999999,1201.97
2022-09-01,30557.5,1910.41,14904,302,1015160.9299999999,1299.0533333333333
2022-10-01,33963.1,1980.3700000000001,15580,284,1049124.03,1612.9766666666667
2022-11-01,27383.739999999998,1493.79,14813,297,1076507.77,1794.8566666666666
2022-12-01,31102.32,1287.05,15426,306,1107610.09,1587.07
2023-01-01,32001.93,1492.09,15377,312,1139612.02,1424.3100000000002
2023-02-01,25549.9,921.45,14085,290,1165161.92,1233.53
2023-03-01,30641.34,1769.22,15583,282,1195803.26,1394.2533333333333
2023-04-01,28023.87,1138.85,15172,294,1223827.1300000001,1276.5066666666667
2023-05-01,32323.74,918.46,15552,323,1256150.87,1275.51
2023-06-01,24514.78,1134.04,14895,326,1280665.6500000001,1063.7833333333335
2023-07-01,36327.15,2050.43,15573,315,1316992.8,1367.6433333333334
2023-08-01,33966.11,2158.57,15318,314,1350958.9100000001,1781.0133333333333
2023-09-01,29217.39,1224.42,15110,338,1380176.3,1811.14
2023-10-01,36429.74,1842.16,15582,328,1416606.04,1741.716666666667
2023-11-01,31451.28,1942.05,14973,320,1448057.32,1669.5433333333337
2023-12-01,29356.68,929.4100000000001,15359,296,1477414.0,1571.206666666667
2024-01-01,31251.36,1103.3,15256,320,1508665.36,1324.9200000000003
2024-02-01,25047.649999999998,1303.47,14330,292,1533713.01,1112.0600000000002
2024-03-01,26960.22,1302.29,15467,308,1560673.23,1236.3533333333335
2024-04-01,31923.34,1415.54,14914,278,1592596.57,1340.4333333333334
2024-05-01,32431.44,1869.81,15470,333,1625028.01,1529.2133333333334
2024-06-01,29230.18,1094.47,14931,292,1654258.19,1459.9399999999998
2024-07-01,29417.739999999998,1733.71,15467,301,1683675.93,1565.9966666666667
2024-08-01,31507.89,2094.03,15600,315,1715183.8199999998,1640.736666666667
2024-09-01,29159.54,1453.1100000000001,14870,302,1744343.3599999999,1760.2833333333335
2024-10-01,32265.38,1717.07,15528,293,1776608.7399999998,1754.736666666667
2024-11-01,32176.81,2083.05,15064,283,1808785.5499999998,1751.076666666667
2024-12-01,29992.5,1538.15,15281,316,1838778.0499999998,1779.4233333333334
2025-01-01,34502.0,2130.74,15557,309,1873280.0499999998,1917.3133333333335
2025-02-01,31610.23,1563.28,13758,265,1904890.2799999998,1744.056666666667
2025-03-01,32482.17,2065.91,15265,342,1937372.4499999997,1919.9766666666667
2025-04-01,28331.11,1483.5,15158,341,1965703.5599999998,1704.2300000000002
2025-05-01,34864.81,1067.44,15394,297,2000568.3699999999,1538.9500000000005
2025-06-01,30700.809999999998,2128.09,15053,305,2031269.18,1559.6766666666672
2025-07-01,25986.23,1118.0900000000001,15465,318,2057255.41,1437.873333333334
2025-08-01,29723.98,1810.0,15611,299,2086979.39,1685.393333333334
2025-09-01,33529.19,2078.26,14952,317,2120508.58,1668.783333333334
2025-10-01,34807.75,1832.38,15508,303,2155316.33,1906.8800000000003
2025-11-01,27058.07,1066.42,15075,294,2182374.4,1659.0200000000004
2025-12-01,31830.41,1735.32,15712,317,2214204.81,1544.7066666666672
2026-01-01,31140.03,2017.92,15590,303,2245344.84,1606.553333333334
2026-02-01,29323.87,1504.34,14097,270,2274668.71,1752.5266666666673
2026-03-01,29904.61,2115.42,15459,299,2304573.32,1879.2266666666674
2026-04-01,26718.18,1537.24,15137,320,2331291.5,1719.0000000000007
2026-05-01,29484.64,1556.7,15262,295,2360776.14,1736.4533333333338
2026-06-01,35169.18,2321.88,15173,290,2395945.3200000003,1805.2733333333338
2026-07-01,30750.91,1069.41,15532,325,2426696.2300000004,1649.3300000000006
2026-08-01,34616.21,2045.84,15569,304,2461312.4400000004,1812.376666666667
2026-09-01,33342.87,1739.01,15065,282,2494655.3100000005,1618.086666666667
2026-10-01,23887.95,1337.6399999999999,15444,308,2518543.2600000007,1707.4966666666671
2026-11-01,26877.85,1718.41,15131,299,2545421.110000001,1598.3533333333337
2026-12-01,25150.76,924.05,15669,305,2570571.8700000006,1326.7000000000005
2027-01-01,34803.0,1194.96,15544,279,2605374.8700000006,1279.1400000000006
2027-02-01,29464.26,1305.7,13938,282,2634839.1300000004,1141.5700000000004
2027-03-01,33581.8,1929.56,15482,309,2668420.93,1476.7400000000005
2027-04-01,31145.23,2162.52,14994,281,2699566.16,1799.2600000000004
2027-05-01,31409.83,1590.39,15501,331,2730975.99,1894.156666666667
2027-06-01,27255.04,1308.4099999999999,14639,316,2758231.0300000003,1687.1066666666673
2027-07-01,32540.11,2357.54,15548,312,2790771.14,1752.113333333334
2027-08-01,33771.07,1837.17,15661,302,2824542.21,1834.3733333333337
2027-09-01,32937.1,2638.83,15101,302,2857479.31,2277.846666666667
2027-10-01,31478.74,1303.67,15687,307,2888958.0500000003,1926.5566666666673
2027-11-01,27588.89,1444.58,15117,280,2916546.9400000004,1795.6933333333338
2027-12-01,28394.8,982.49,15503,330,2944941.74,1243.5800000000006
2028-01-01,31755.07,1665.12,15535,280,2976696.81,1364.0633333333337
2028-02-01,29096.46,1518.1699999999998,14493,254,3005793.27,1388.5933333333335
2028-03-01,28819.27,1563.18,15688,280,3034612.54,1582.156666666667
2028-04-01,31730.54,1925.22,15071,303,3066343.08,1668.8566666666673
2028-05-01,29788.32,1079.71,15625,306,3096131.4,1522.7033333333338
2028-06-01,28679.29,772.41,14997,292,3124810.69,1259.1133333333337
2028-07-01,30688.760000000002,1334.79,15341,333,3155499.4499999997,1062.3033333333337
2028-08-01,31459.3,1526.6299999999999,15494,293,3186958.7499999995,1211.2766666666669
2028-09-01,29727.02,1414.8600000000001,14947,304,3216685.7699999996,1425.4266666666672
2028-10-01,28576.43,1720.17,15372,325,3245262.1999999997,1553.8866666666672
2028-11-01,34927.34,1707.9,15067,298,3280189.5399999996,1614.3100000000004
2028-12-01,35260.67,1486.85,15507,319,3315450.2099999995,1638.3066666666673
2029-01-01,33898.22,2013.6,15423,313,3349348.4299999997,1736.116666666667
2029-02-01,28854.54,1090.5,14105,264,3378202.9699999997,1530.3166666666668
2029-03-01,27416.62,880.9,15432,300,3405619.59,1328.3333333333337
2029-04-01,32341.489999999998,1445.47,14868,334,3437961.08,1138.9566666666672
2029-05-01,24635.82,1142.3700000000001,15401,322,3462596.9,1156.2466666666671
2029-06-01,25972.239999999998,1287.7,14932,293,3488569.14,1291.8466666666673
2029-07-01,29003.32,1413.29,15513,306,3517572.46,1281.1200000000006
2029-08-01,37555.77,2178.31,15401,351,3555128.23,1626.433333333334
2029-09-01,29089.84,1924.12,15110,308,3584218.07,1838.5733333333337
2029-10-01,30319.14,1419.52,15500,327,3614537.21,1840.6500000000005
2029-11-01,30695.71,2087.46,15051,311,3645232.92,1810.3666666666675
2029-12-01,31402.09,1473.76,15209,313,3676635.01,1660.2466666666671
2030-01-01,28073.36,995.89,15640,299,3704708.3699999996,1519.036666666667
2030-02-01,26765.4,1070.95,14010,301,3731473.7699999996,1180.2000000000005
2030-03-01,33535.08,2111.13,15543,293,3765008.8499999996,1392.6566666666674
2030-04-01,31160.0,1144.91,14852,295,3796168.8499999996,1442.3300000000006
2030-05-01,32996.909999999996,1563.16,15479,309,3829165.76,1606.4000000000008
2030-06-01,25539.9,1395.16,15024,292,3854705.6599999997,1367.743333333334
2030-07-01,29562.48,1504.53,15593,338,3884268.1399999997,1487.6166666666675
2030-08-01,27638.66,1663.81,15394,337,3911906.8,1521.1666666666672
2030-09-01,30139.48,1417.94,14841,309,3942046.28,1528.760000000001
2030-10-01,27840.04,1252.71,15369,289,3969886.32,1444.8200000000006
2030-11-01,30834.93,1335.39,14959,300,4000721.25,1335.3466666666673
2030-12-01,31074.33,1157.55,15410,303,4031795.58,1248.5500000000006
2031-01-01,30072.47,1849.73,15464,295,4061868.0500000003,1447.5566666666673
2031-02-01,34527.89,2075.13,13883,291,4096395.9400000004,1694.1366666666672
2031-03-01,32757.940000000002,1868.55,15522,313,4129153.8800000004,1931.1366666666672
2031-04-01,34569.77,1552.04,14928,312,4163723.6500000004,1831.9066666666674
2031-05-01,33957.54,1992.56,15500,312,4197681.19,1804.383333333334
2031-06-01,22177.22,751.29,14881,295,4219858.41,1431.9633333333338
2031-07-01,27036.04,1450.9,15482,314,4246894.45,1398.2500000000007
2031-08-01,32536.24,1671.43,15656,305,4279430.69,1291.2066666666674
2031-09-01,30763.09,1776.09,15050,296,4310193.78,1632.8066666666673
2031-10-01,29336.83,1336.08,15381,306,4339530.61,1594.533333333334
2031-11-01,30815.61,1428.42,15133,294,4370346.220000001,1513.5300000000007
2031-12-01,30562.18,1088.29,15517,313,4400908.4,1284.263333333334
2032-01-01,33802.340000000004,1477.75,15364,313,4434710.74,1331.4866666666674
2032-02-01,29470.66,1024.17,14492,310,4464181.4,1196.7366666666674
2032-03-01,30949.46,1275.72,15492,322,4495130.86,1259.2133333333338
2032-04-01,23364.97,1143.6100000000001,15174,279,4518495.83,1147.8333333333342
2032-05-01,31871.62,1469.4,15509,338,4550367.45,1296.243333333334
2032-06-01,33664.45,1209.95,14987,303,4584031.9,1274.3200000000006
2032-07-01,29895.65,1358.22,15429,320,4613927.550000001,1345.8566666666673
2032-08-01,33336.28,1799.6,15566,288,4647263.830000001,1455.923333333334
2032-09-01,31113.55,1772.04,15082,334,4678377.380000001,1643.2866666666675
2032-10-01,37989.340000000004,1568.98,15378,309,4716366.720000001,1713.5400000000006
2032-11-01,27378.3,1176.04,14809,308,4743745.0200000005,1505.6866666666672
2032-12-01,29244.8,1269.46,15741,314,4772989.82,1338.1600000000005
2033-01-01,35747.61,1482.03,15353,293,4808737.430000001,1309.1766666666672
2033-02-01,27359.03,1229.8,13852,305,4836096.460000001,1327.0966666666673
2033-03-01,26559.93,1047.16,15442,307,4862656.390000001,1252.9966666666671
2033-04-01,30121.79,1471.8,15162,298,4892778.180000001,1249.5866666666673
2033-05-01,31811.05,1743.9,15449,338,4924589.23,1420.953333333334
2033-06-01,31933.63,2337.5299999999997,14788,317,4956522.86,1851.076666666667
2033-07-01,36613.9,1531.8899999999999,15520,313,4993136.760000001,1871.1066666666673
2033-08-01,34712.94,1545.16,15522,287,5027849.700000001,1804.8600000000006
2033-09-01,27660.66,1554.95,15130,284,5055510.360000001,1544.0000000000007
2033-10-01,32326.98,1157.77,15411,293,5087837.340000002,1419.293333333334
2033-11-01,35350.27,939.04,14874,284,5123187.610000001,1217.253333333334
2033-12-01,35279.31,1189.42,15419,294,5158466.920000001,1095.4100000000005
2034-01-01,31705.56,1508.92,15168,288,5190172.48,1212.4600000000007
2034-02-01,30338.85,1282.44,14039,272,5220511.33,1326.9266666666674
2034-03-01,28973.66,1285.4,15606,279,5249484.99,1358.9200000000008
2034-04-01,20948.44,1561.79,15005,315,5270433.430000001,1376.543333333334
2034-05-01,28540.34,1162.24,15447,309,5298973.7700000005,1336.4766666666674
2034-06-01,30544.1,1616.97,14941,280,5329517.87,1447.0000000000007
2034-07-01,31217.11,1183.3200000000002,15484,320,5360734.98,1320.843333333334
2034-08-01,33753.29,1272.41,15714,299,5394488.2700000005,1357.5666666666673
2034-09-01,34870.76,1823.19,15160,334,5429359.03,1426.3066666666673
2034-10-01,26490.25,1768.12,15654,326,5455849.28,1621.2400000000007
2034-11-01,39065.76,2399.43,14789,300,5494915.04,1996.9133333333339
2034-12-01,35237.07,1363.55,15213,313,5530152.11,1843.7000000000005
2035-01-01,31411.0,1809.6,15399,295,5561563.11,1857.5266666666669
2035-02-01,32320.38,1174.35,13738,274,5593883.49,1449.1666666666672
2035-03-01,28374.11,1462.6100000000001,15580,317,5622257.600000001,1482.1866666666672
2035-04-01,31983.92,1403.5,15043,283,5654241.5200000005,1346.8200000000006
2035-05-01,26922.93,1708.26,15564,338,5681164.45,1524.7900000000006
2035-06-01,29349.64,1215.41,15032,285,5710514.09,1442.3900000000006
2035-07-01,28734.91,1321.69,15415,301,5739249.0,1415.1200000000008
2035-08-01,22066.64,1224.67,15330,330,5761315.64,1253.923333333334
2035-09-01,35393.83,1938.45,14978,308,5796709.47,1494.9366666666674
2035-10-01,27418.88,1411.56,15519,299,5824128.35,1524.893333333334
2035-11-01,28988.18,1155.71,14963,308,5853116.529999999,1501.906666666667
2035-12-01,29840.37,1190.67,15546,300,5882956.899999999,1252.6466666666672
2036-01-01,33076.51,1853.08,15569,331,5916033.409999999,1399.8200000000006
2036-02-01,27237.48,1412.53,14412,279,5943270.89,1485.4266666666672
2036-03-01,36170.38,1410.97,15400,304,5979441.27,1558.8600000000006
2036-04-01,36563.4,1474.72,15059,294,6016004.67,1432.7400000000007
2036-05-01,24572.86,1370.6200000000001,15554,294,6040577.53,1418.7700000000007
2036-06-01,32570.34,1772.04,14943,301,6073147.87,1539.1266666666672
2036-07-01,28731.3,1881.09,15773,312,6101879.17,1674.583333333334
2036-08-01,30322.79,1134.26,15588,300,6132201.96,1595.796666666667
2036-09-01,27913.629999999997,1131.26,14878,275,6160115.59,1382.2033333333338
2036-10-01,27350.21,1721.04,15806,337,6187465.8,1328.8533333333337
2036-11-01,32033.55,1892.55,14769,299,6219499.35,1581.6166666666675
2036-12-01,25350.54,1272.6599999999999,15376,344,6244849.89,1628.7500000000007
2037-01-01,30042.56,1081.54,15519,284,6274892.449999999,1415.583333333334
2037-02-01,24094.2,1251.21,14014,292,6298986.649999999,1201.803333333334
2037-03-01,28820.0,1641.75,15835,319,6327806.649999999,1324.833333333334
2037-04-01,28136.82,874.97,14912,285,6355943.47,1255.9766666666674
2037-05-01,27365.59,1081.8600000000001,15392,319,6383309.06,1199.5266666666673
2037-06-01,30655.96,1306.24,14978,315,6413965.02,1087.6900000000007
2037-07-01,30836.97,1016.4100000000001,15439,318,6444801.989999999,1134.8366666666673
2037-08-01,28121.09,716.68,15431,332,6472923.079999999,1013.1100000000006
2037-09-01,26955.86,972.99,15210,272,6499878.9399999995,902.0266666666672
2037-10-01,29917.16,1072.45,15530,286,6529796.1,920.7066666666673
2037-11-01,30920.18,1195.49,15051,293,6560716.279999999,1080.3100000000006
2037-12-01,33935.1,2347.57,15583,332,6594651.379999999,1538.503333333334
2038-01-01,36495.94,1873.6,15648,322,6631147.319999999,1805.553333333334
2038-02-01,31800.63,2055.77,13912,289,6662947.949999999,2092.313333333334
2038-03-01,27095.81,1863.2,15556,339,6690043.759999999,1930.8566666666673
2038-04-01,31611.93,2027.07,15064,280,6721655.689999999,1982.013333333334
2038-05-01,27879.170000000002,1684.8899999999999,15465,307,6749534.8599999985,1858.3866666666672
2038-06-01,30181.89,1690.88,15031,312,6779716.749999998,1800.9466666666674
2038-07-01,38937.44,1935.29,15516,339,6818654.189999999,1770.3533333333337
2038-08-01,24557.47,1008.69,15579,300,6843211.659999998,1544.953333333334
2038-09-01,28645.75,1488.17,15105,291,6871857.409999998,1477.383333333334
2038-10-01,30594.58,1478.04,15335,304,6902451.989999998,1324.9666666666674
2038-11-01,32049.5,1345.91,15185,301,6934501.489999998,1437.373333333334
2038-12-01,29510.58,1389.05,15494,303,6964012.069999998,1404.333333333334
2039-01-01,33758.46,1460.12,15681,308,6997770.529999998,1398.3600000000006
2039-02-01,27287.15,1288.78,13968,289,7025057.679999999,1379.3166666666673
2039-03-01,27206.63,1264.2,15604,312,7052264.309999999,1337.7000000000005
2039-04-01,27522.98,1253.23,14818,247,7079787.289999999,1268.7366666666674
2039-05-01,33030.32,1291.92,15394,319,7112817.609999999,1269.783333333334
2039-06-01,34892.83,2381.64,15151,321,7147710.4399999995,1642.263333333334
2039-07-01,28815.07,1055.5,15539,305,7176525.51,1576.3533333333337
2039-08-01,32416.14,2232.4,15460,332,7208941.649999999,1889.8466666666673
2039-09-01,27205.09,1842.3,15041,281,7236146.739999999,1710.0666666666673
2039-10-01,34273.05,1498.71,15250,313,7270419.789999999,1857.803333333334
2039-11-01,34303.770000000004,1437.35,14840,309,7304723.559999999,1592.786666666667
2039-12-01,31550.56,1236.24,15633,310,7336274.119999998,1390.766666666667
2040-01-01,24034.13,1118.75,15756,298,7360308.249999998,1264.113333333334
2040-02-01,34646.49,2077.49,14357,256,7394954.739999998,1477.4933333333338
2040-03-01,34278.42,1907.8300000000002,15521,327,7429233.159999998,1701.3566666666673
2040-04-01,27600.19,1655.68,14909,314,7456833.349999999,1880.333333333334
2040-05-01,33730.98,2222.41,15437,332,7490564.329999999,1928.6400000000006
2040-06-01,32448.48,1570.7,15064,291,7523012.81,1816.263333333334
2040-07-01,29852.1,1733.53,15735,315,7552864.909999999,1842.2133333333338
2040-08-01,29392.13,1491.29,15398,308,7582257.039999999,1598.5066666666673
2040-09-01,26793.26,1735.76,15100,321,7609050.299999999,1653.5266666666673
2040-10-01,34082.61,1861.53,15672,316,7643132.909999999,1696.1933333333338
2040-11-01,30164.850000000002,1237.48,14988,315,7673297.759999999,1611.5900000000008
2040-12-01,27972.77,1288.86,15459,337,7701270.529999998,1462.623333333334
2041-01-01,32186.41,1404.1499999999999,15553,313,7733456.939999999,1310.1633333333339
2041-02-01,29020.04,1350.92,13998,282,7762476.979999999,1347.9766666666671
2041-03-01,26856.28,1307.67,15450,305,7789333.259999999,1354.2466666666671
2041-04-01,31920.11,1259.68,15009,295,7821253.369999999,1306.0900000000008
2041-05-01,25899.75,1534.71,15416,308,7847153.119999999,1367.3533333333341
2041-06-01,30110.47,1625.26,14953,301,7877263.589999999,1473.2166666666672
2041-07-01,31521.02,1518.3899999999999,15312,299,7908784.6099999985,1559.4533333333338
2041-08-01,32454.91,1829.98,15468,278,7941239.519999999,1657.876666666667
2041-09-01,32074.27,1585.84,14902,267,7973313.789999998,1644.7366666666674
2041-10-01,30699.35,1326.27,15619,328,8004013.139999998,1580.6966666666674
2041-11-01,29676.81,1574.6599999999999,14998,318,8033689.949999997,1495.5900000000004
2041-12-01,33409.27,1439.1499999999999,15623,296,8067099.219999997,1446.6933333333338
2042-01-01,21883.39,921.31,15578,296,8088982.609999997,1311.7066666666672
2042-02-01,27777.23,1465.52,13988,290,8116759.839999997,1275.3266666666673
2042-03-01,33898.18,1346.3,15444,297,8150658.019999997,1244.3766666666672
2042-04-01,22827.55,1048.58,15015,312,8173485.569999997,1286.8000000000004
2042-05-01,29940.99,1090.32,15256,320,8203426.559999997,1161.7333333333338
2042-06-01,31666.78,1434.38,15006,295,8235093.339999997,1191.093333333334
2042-07-01,31959.41,1336.05,15503,291,8267052.749999997,1286.9166666666672
2042-08-01,34519.36,2375.27,15362,305,8301572.109999998,1715.2333333333338
2042-09-01,31839.9,1146.2,14787,285,8333412.009999998,1619.1733333333339
2042-10-01,34063.9,2020.24,15498,326,8367475.909999998,1847.236666666667
2042-11-01,32918.159999999996,1548.67,15169,316,8400394.069999998,1571.703333333334
2042-12-01,35221.26,1412.32,15542,329,8435615.329999998,1660.4100000000008
2043-01-01,29613.43,1478.25,15435,309,8465228.759999998,1479.7466666666671
2043-02-01,33555.58,1342.05,14031,272,8498784.339999998,1410.873333333334
2043-03-01,30186.18,1756.07,15387,298,8528970.519999998,1525.4566666666672
2043-04-01,32762.010000000002,1602.32,14928,302,8561732.529999997,1566.8133333333342
2043-05-01,37283.61,2146.65,15432,293,8599016.139999997,1835.013333333334
2043-06-01,32126.87,1803.79,15193,312,8631143.009999996,1850.9200000000008
2043-07-01,26213.92,1498.29,15572,317,8657356.929999996,1816.2433333333338
2043-08-01,32678.16,1198.16,15458,323,8690035.089999996,1500.0800000000006
2043-09-01,26250.8,1236.8899999999999,14774,292,8716285.889999997,1311.113333333334
2043-10-01,31423.22,1941.43,15395,308,8747709.109999998,1458.826666666667
2043-11-01,33564.46,1572.7800000000002,15071,314,8781273.569999998,1583.7000000000007
2043-12-01,36141.98,2419.86,15802,328,8817415.549999999,1978.0233333333338
2044-01-01,37538.06,1292.36,15308,334,8854953.61,1761.6666666666672
2044-02-01,28783.32,890.1,14233,277,8883736.93,1534.1066666666673
2044-03-01,37200.86,1691.26,15401,273,8920937.79,1291.2400000000005
2044-04-01,33412.78,1699.25,14988,281,8954350.569999998,1426.8700000000006
2044-05-01,32082.06,1194.3,15445,340,8986432.629999999,1528.2700000000004
2044-06-01,27926.29,1595.0,15093,300,9014358.919999998,1496.183333333334
2044-07-01,32538.28,2262.99,15435,280,9046897.199999997,1684.0966666666673
2044-08-01,30418.190000000002,1394.83,15576,319,9077315.389999997,1750.9400000000005
2044-09-01,26076.420000000002,1424.52,14862,301,9103391.809999997,1694.113333333334
2044-10-01,31409.18,1815.8899999999999,15563,299,9134800.989999996,1545.0800000000006
2044-11-01,26398.47,1591.07,14948,292,9161199.459999997,1610.4933333333338
2044-12-01,25720.76,1257.81,15417,331,9186920.219999997,1554.9233333333339
2045-01-01,27868.75,1072.48,15418,304,9214788.969999997,1307.1200000000006
2045-02-01,27475.6,1213.0,13626,275,9242264.569999997,1181.0966666666673
2045-03-01,32529.33,1351.3,15501,341,9274793.899999997,1212.2600000000004
2045-04-01,30323.99,878.79,15063,286,9305117.889999997,1147.6966666666674
2045-05-01,34181.27,1334.42,15273,307,9339299.159999996,1188.1700000000008
2045-06-01,25679.86,1136.86,15016,335,9364979.019999996,1116.6900000000005
2045-07-01,26997.48,1382.79,15660,333,9391976.499999996,1284.6900000000005
2045-08-01,35047.81,1565.38,15466,323,9427024.309999997,1361.6766666666672
2045-09-01,27482.46,1429.6299999999999,14784,297,9454506.769999998,1459.2666666666673
2045-10-01,31764.32,1870.82,15483,342,9486271.089999998,1621.9433333333338
2045-11-01,33149.36,1807.99,15191,290,9519420.449999997,1702.8133333333342
2045-12-01,32667.82,1292.89,15519,287,9552088.269999998,1657.2333333333338
2046-01-01,29967.25,1783.51,15584,319,9582055.519999998,1628.1300000000008
2046-02-01,32766.85,1551.3700000000001,13894,283,9614822.369999997,1542.5900000000008
2046-03-01,35717.0,2051.31,15404,292,9650539.369999997,1795.3966666666672
2046-04-01,30774.56,1308.14,14972,346,9681313.929999998,1636.9400000000005
2046-05-01,32572.59,1242.17,15288,298,9713886.519999998,1533.873333333334
2046-06-01,23570.3,1671.13,14936,272,9737456.819999998,1407.1466666666672
2046-07-01,31182.8,1712.29,15719,298,9768639.62,1541.8633333333337
2046-08-01,31068.26,2213.47,15476,326,9799707.879999999,1865.6300000000003
2046-09-01,27921.11,1152.56,14953,292,9827628.989999998,1692.7733333333338
2046-10-01,29643.29,2263.69,15438,302,9857272.279999997,1876.5733333333337
2046-11-01,28623.84,1915.1100000000001,15122,282,9885896.119999997,1777.1200000000008
2046-12-01,29802.97,1733.16,15562,292,9915699.089999998,1970.6533333333343
2047-01-01,31448.7,1422.22,15353,304,9947147.789999997,1690.1633333333339
2047-02-01,27719.809999999998,1762.42,13882,272,9974867.599999998,1639.2666666666673
2047-03-01,35454.26,1495.51,15575,297,10010321.859999998,1560.0500000000009
2047-04-01,29930.82,1679.1699999999998,15089,283,10040252.679999998,1645.7000000000007
2047-05-01,17422.03,912.72,8950,184,10057674.709999997,1362.4666666666672
