order_date,sales
2020-01-31,36627.07
2020-02-29,26120.18
2020-03-31,33591.53
2020-04-30,24267.89
2020-05-31,30944.1
2020-06-30,29744.69
2020-07-31,29612.16
2020-08-31,31635.41
2020-09-30,29429.829999999998
2020-10-31,29827.85
2020-11-30,34508.69
2020-12-31,33967.86
2021-01-31,31433.78
2021-02-28,28894.59
2021-03-31,28577.56
2021-04-30,29848.65
2021-05-31,30464.44
2021-06-30,31799.25
2021-07-31,30297.26
2021-08-31,29537.68
2021-09-30,30471.41
2021-10-31,32605.12
2021-11-30,34901.36
2021-12-31,30038.75
2022-01-31,34837.38
2022-02-28,25787.21
2022-03-31,31508.24
2022-04-30,34087.07
2022-05-31,23871.13
2022-06-30,36234.2
2022-07-31,31283.22
2022-08-31,27847.87
2022-09-30,30557.5
2022-10-31,33963.1
2022-11-30,27383.739999999998
2022-12-31,31102.32
2023-01-31,32001.93
2023-02-28,25549.9
2023-03-31,30641.34
2023-04-30,28023.87
2023-05-31,32323.74
2023-06-30,24514.78
2023-07-31,36327.15
2023-08-31,33966.11
2023-09-30,29217.39
2023-10-31,36429.74
2023-11-30,31451.28
2023-12-31,29356.68
2024-01-31,31251.36
2024-02-29,25047.649999999998
2024-03-31,26960.22
2024-04-30,31923.34
2024-05-31,32431.44
2024-06-30,29230.18
2024-07-31,29417.739999999998
2024-08-31,31507.89
2024-09-30,29159.54
2024-10-31,32265.38
2024-11-30,32176.81
2024-12-31,29992.5
2025-01-31,34502.0
2025-02-28,31610.23
2025-03-31,32482.17
2025-04-30,28331.11
2025-05-31,34864.81
2025-06-30,30700.809999999998
2025-07-31,25986.23
2025-08-31,29723.98
2025-09-30,33529.19
2025-10-31,34807.75
2025-11-30,27058.07
2025-12-31,31830.41
2026-01-31,31140.03
2026-02-28,29323.87
2026-03-31,29904.61
2026-04-30,26718.18
2026-05-31,29484.64
2026-06-30,35169.18
2026-07-31,30750.91
2026-08-31,34616.21
2026-09-30,33342.87
2026-10-31,23887.95
2026-11-30,26877.85
2026-12-31,25150.76
2027-01-31,34803.0
2027-02-28,29464.26
2027-03-31,33581.8
2027-04-30,31145.23
2027-05-31,31409.83
2027-06-30,27255.04
2027-07-31,32540.11
2027-08-31,33771.07
2027-09-30,32937.1
2027-10-31,31478.74
2027-11-30,27588.89
2027-12-31,28394.8
2028-01-31,31755.07
2028-02-29,29096.46
2028-03-31,28819.27
2028-04-30,31730.54
2028-05-31,29788.32
2028-06-30,28679.29
2028-07-31,30688.760000000002
2028-08-31,31459.3
2028-09-30,29727.02
2028-10-31,28576.43
2028-11-30,34927.34
2028-12-31,35260.67
2029-01-31,33898.22
2029-02-28,28854.54
2029-03-31,27416.62
2029-04-30,32341.489999999998
2029-05-31,24635.82
2029-06-30,25972.239999999998
2029-07-31,29003.32
2029-08-31,37555.77
2029-09-30,29089.84
2029-10-31,30319.14
2029-11-30,30695.71
2029-12-31,31402.09
2030-01-31,28073.36
2030-02-28,26765.4
2030-03-31,33535.08
2030-04-30,31160.0
2030-05-31,32996.909999999996
2030-06-30,25539.9
2030-07-31,29562.48
2030-08-31,27638.66
2030-09-30,30139.48
2030-10-31,27840.04
2030-11-30,30834.93
2030-12-31,31074.33
2031-01-31,30072.47
2031-02-28,34527.89
2031-03-31,32757.940000000002
2031-04-30,34569.77
2031-05-31,33957.54
2031-06-30,22177.22
2031-07-31,27036.04
2031-08-31,32536.24
2031-09-30,30763.09
2031-10-31,29336.83
2031-11-30,30815.61
2031-12-31,30562.18
2032-01-31,33802.340000000004
2032-02-29,29470.66
2032-03-31,30949.46
2032-04-30,23364.97
2032-05-31,31871.62
2032-06-30,33664.45
2032-07-31,29895.65
2032-08-31,33336.28
2032-09-30,31113.55
2032-10-31,37989.340000000004
2032-11-30,27378.3
2032-12-31,29244.8
2033-01-31,35747.61
2033-02-28,27359.03
2033-03-31,26559.93
2033-04-30,30121.79
2033-05-31,31811.05
2033-06-30,31933.63
2033-07-31,36613.9
2033-08-31,34712.94
2033-09-30,27660.66
2033-10-31,32326.98
2033-11-30,35350.27
2033-12-31,35279.31
2034-01-31,31705.56
2034-02-28,30338.85
2034-03-31,28973.66
2034-04-30,20948.44
2034-05-31,28540.34
2034-06-30,30544.1
2034-07-31,31217.11
2034-08-31,33753.29
2034-09-30,34870.76
2034-10-31,26490.25
2034-11-30,39065.76
2034-12-31,35237.07
2035-01-31,31411.0
2035-02-28,32320.38
2035-03-31,28374.11
2035-04-30,31983.92
2035-05-31,26922.93
2035-06-30,29349.64
2035-07-31,28734.91
2035-08-31,22066.64
2035-09-30,35393.83
2035-10-31,27418.88
2035-11-30,28988.18
2035-12-31,29840.37
2036-01-31,33076.51
2036-02-29,27237.48
2036-03-31,36170.38
2036-04-30,36563.4
2036-05-31,24572.86
2036-06-30,32570.34
2036-07-31,28731.3
2036-08-31,30322.79
2036-09-30,27913.629999999997
2036-10-31,27350.21
2036-11-30,32033.55
2036-12-31,25350.54
2037-01-31,30042.56
2037-02-28,24094.2
2037-03-31,28820.0
2037-04-30,28136.82
2037-05-31,27365.59
2037-06-30,30655.96
2037-07-31,30836.97
2037-08-31,28121.09
2037-09-30,26955.86
2037-10-31,29917.16
2037-11-30,30920.18
2037-12-31,33935.1
2038-01-31,36495.94
2038-02-28,31800.63
2038-03-31,27095.81
2038-04-30,31611.93
2038-05-31,27879.170000000002
2038-06-30,30181.89
2038-07-31,38937.44
2038-08-31,24557.47
2038-09-30,28645.75
2038-10-31,30594.58
2038-11-30,32049.5
2038-12-31,29510.58
2039-01-31,33758.46
2039-02-28,27287.15
2039-03-31,27206.63
2039-04-30,27522.98
2039-05-31,33030.32
2039-06-30,34892.83
2039-07-31,28815.07
2039-08-31,32416.14
2039-09-30,27205.09
2039-10-31,34273.05
2039-11-30,34303.770000000004
2039-12-31,31550.56
2040-01-31,24034.13
2040-02-29,34646.49
2040-03-31,34278.42
2040-04-30,27600.19
2040-05-31,33730.98
2040-06-30,32448.48
2040-07-31,29852.1
2040-08-31,29392.13
2040-09-30,26793.26
2040-10-31,34082.61
2040-11-30,30164.850000000002
2040-12-31,27972.77
2041-01-31,32186.41
2041-02-28,29020.04
2041-03-31,26856.28
2041-04-30,31920.11
2041-05-31,25899.75
2041-06-30,30110.47
2041-07-31,31521.02
2041-08-31,32454.91
2041-09-30,32074.27
2041-10-31,30699.35
2041-11-30,29676.81
2041-12-31,33409.27
2042-01-31,21883.39
2042-02-28,27777.23
2042-03-31,33898.18
2042-04-30,22827.55
2042-05-31,29940.99
2042-06-30,31666.78
2042-07-31,31959.41
2042-08-31,34519.36
2042-09-30,31839.9
2042-10-31,34063.9
2042-11-30,32918.159999999996
2042-12-31,35221.26
2043-01-31,29613.43
2043-02-28,33555.58
2043-03-31,30186.18
2043-04-30,32762.010000000002
2043-05-31,37283.61
2043-06-30,32126.87
2043-07-31,26213.92
2043-08-31,32678.16
2043-09-30,26250.8
2043-10-31,31423.22
2043-11-30,33564.46
2043-12-31,36141.98
2044-01-31,37538.06
2044-02-29,28783.32
2044-03-31,37200.86
2044-04-30,33412.78
2044-05-31,32082.06
2044-06-30,27926.29
2044-07-31,32538.28
2044-08-31,30418.190000000002
2044-09-30,26076.420000000002
2044-10-31,31409.18
2044-11-30,26398.47
2044-12-31,25720.76
2045-01-31,27868.75
2045-02-28,27475.6
2045-03-31,32529.33
2045-04-30,30323.99
2045-05-31,34181.27
2045-06-30,25679.86
2045-07-31,26997.48
2045-08-31,35047.81
2045-09-30,27482.46
2045-10-31,31764.32
2045-11-30,33149.36
2045-12-31,32667.82
2046-01-31,29967.25
2046-02-28,32766.85
2046-03-31,35717.0
2046-04-30,30774.56
2046-05-31,32572.59
2046-06-30,23570.3
2046-07-31,31182.8
2046-08-31,31068.26
2046-09-30,27921.11
2046-10-31,29643.29
2046-11-30,28623.84
2046-12-31,29802.97
2047-01-31,31448.7
2047-02-28,27719.809999999998
2047-03-31,35454.26
2047-04-30,29930.82
2047-05-31,17422.03
