region,segment,sales,profit
west,home office,886198.06,48.84388826815643
west,corporate,873557.42,51.87733333333334
east,corporate,863581.9,49.33121779859485
central,consumer,863023.85,49.92595151515152
east,home office,862121.02,51.03485815602836
central,home office,857793.13,52.67258809234508
south,home office,832299.76,52.308430656934306
east,consumer,829623.71,49.92688029020556
central,corporate,806632.08,44.80133578431372
south,consumer,799706.39,46.7891377245509
west,consumer,797733.13,49.488642590286425
south,corporate,785404.26,49.80374217772216
