date,temperature_c,humidity
2022-01-31,10.870967741935484,71.80645161290323
2022-02-28,14.107142857142858,67.17857142857143
2022-03-31,14.096774193548388,61.74193548387097
2022-04-30,12.9,67.86666666666666
2022-05-31,18.06451612903226,64.96774193548387
2022-06-30,16.966666666666665,59.46666666666667
2022-07-31,17.258064516129032,62.16129032258065
2022-08-31,17.0,60.83870967741935
2022-09-30,13.266666666666667,59.6
2022-10-31,12.0,62.645161290322584
2022-11-30,14.666666666666666,62.1
2022-12-31,15.161290322580646,71.70967741935483
2023-01-31,14.193548387096774,64.38709677419355
2023-02-28,19.178571428571427,64.14285714285714
2023-03-31,18.225806451612904,63.74193548387097
2023-04-30,13.433333333333334,68.5
2023-05-31,16.032258064516128,70.03225806451613
2023-06-30,16.033333333333335,56.93333333333333
2023-07-31,17.93548387096774,60.903225806451616
2023-08-31,16.516129032258064,54.193548387096776
2023-09-30,14.533333333333333,61.9
2023-10-31,15.419354838709678,65.38709677419355
2023-11-30,12.866666666666667,66.56666666666666
2023-12-31,12.258064516129032,61.74193548387097
2024-01-31,12.935483870967742,60.12903225806452
2024-02-29,11.96551724137931,64.93103448275862
2024-03-31,12.67741935483871,56.483870967741936
2024-04-30,17.4,59.6
2024-05-31,13.580645161290322,73.54838709677419
2024-06-30,14.1,65.1
2024-07-31,16.580645161290324,59.58064516129032
2024-08-31,16.322580645161292,61.74193548387097
2024-09-30,15.566666666666666,69.6
2024-10-31,14.451612903225806,66.19354838709677
2024-11-30,17.766666666666666,68.66666666666667
2024-12-31,9.580645161290322,64.7741935483871
2025-01-31,12.709677419354838,66.48387096774194
2025-02-28,14.25,56.25
2025-03-31,17.225806451612904,63.903225806451616
2025-04-30,19.2,64.76666666666667
2025-05-31,15.516129032258064,64.70967741935483
2025-06-30,16.066666666666666,70.53333333333333
2025-07-31,9.806451612903226,66.90322580645162
2025-08-31,13.774193548387096,67.2258064516129
2025-09-30,21.533333333333335,65.5
2025-10-31,13.193548387096774,63.54838709677419
2025-11-30,17.266666666666666,71.66666666666667
2025-12-31,12.709677419354838,67.2258064516129
2026-01-31,13.161290322580646,66.83870967741936
2026-02-28,16.964285714285715,68.64285714285714
2026-03-31,16.225806451612904,66.03225806451613
2026-04-30,12.066666666666666,64.06666666666666
2026-05-31,11.419354838709678,65.58064516129032
2026-06-30,22.5,62.166666666666664
2026-07-31,13.935483870967742,61.45161290322581
2026-08-31,8.806451612903226,64.25806451612904
2026-09-30,15.5,61.233333333333334
2026-10-31,11.580645161290322,66.29032258064517
2026-11-30,12.066666666666666,62.7
2026-12-31,14.935483870967742,68.90322580645162
2027-01-31,10.96774193548387,61.58064516129032
2027-02-28,13.714285714285714,62.892857142857146
2027-03-31,18.774193548387096,72.64516129032258
2027-04-30,16.366666666666667,58.166666666666664
2027-05-31,14.741935483870968,62.483870967741936
2027-06-30,16.266666666666666,68.26666666666667
2027-07-31,13.161290322580646,68.90322580645162
2027-08-31,7.645161290322581,68.12903225806451
2027-09-30,17.166666666666668,64.93333333333334
2027-10-31,12.548387096774194,63.935483870967744
2027-11-30,9.966666666666667,59.1
2027-12-31,15.548387096774194,59.87096774193548
2028-01-31,10.064516129032258,62.41935483870968
2028-02-29,13.89655172413793,66.24137931034483
2028-03-31,14.387096774193548,68.0
2028-04-30,12.066666666666666,62.06666666666667
2028-05-31,9.161290322580646,67.0
2028-06-30,18.666666666666668,66.03333333333333
2028-07-31,16.70967741935484,64.80645161290323
2028-08-31,12.32258064516129,62.16129032258065
2028-09-30,15.5,63.43333333333333
2028-10-31,19.0,70.03225806451613
2028-11-30,19.3,58.733333333333334
2028-12-31,15.258064516129032,62.74193548387097
2029-01-31,12.0,61.645161290322584
2029-02-28,16.142857142857142,65.32142857142857
2029-03-31,9.870967741935484,61.25806451612903
2029-04-30,17.666666666666668,58.0
2029-05-31,17.225806451612904,65.2258064516129
2029-06-30,19.133333333333333,62.5
2029-07-31,14.870967741935484,69.93548387096774
2029-08-31,8.838709677419354,59.74193548387097
2029-09-30,14.166666666666666,63.96666666666667
2029-10-31,12.064516129032258,58.87096774193548
2029-11-30,13.333333333333334,65.26666666666667
2029-12-31,11.32258064516129,65.03225806451613
2030-01-31,14.64516129032258,65.80645161290323
2030-02-28,15.642857142857142,68.10714285714286
2030-03-31,12.96774193548387,60.58064516129032
2030-04-30,14.1,67.26666666666667
2030-05-31,15.419354838709678,65.0
2030-06-30,15.0,62.766666666666666
2030-07-31,17.903225806451612,67.90322580645162
2030-08-31,10.387096774193548,67.54838709677419
2030-09-30,12.3,67.36666666666666
2030-10-31,13.709677419354838,64.09677419354838
2030-11-30,11.433333333333334,66.73333333333333
2030-12-31,11.0,64.35483870967742
2031-01-31,16.258064516129032,70.70967741935483
2031-02-28,18.75,65.17857142857143
2031-03-31,11.903225806451612,61.03225806451613
2031-04-30,16.233333333333334,60.9
2031-05-31,10.67741935483871,64.87096774193549
2031-06-30,12.466666666666667,62.766666666666666
2031-07-31,18.903225806451612,60.29032258064516
2031-08-31,13.580645161290322,60.83870967741935
2031-09-30,12.366666666666667,65.9
2031-10-31,10.580645161290322,62.483870967741936
2031-11-30,16.366666666666667,67.83333333333333
2031-12-31,15.870967741935484,64.90322580645162
2032-01-31,13.161290322580646,65.09677419354838
2032-02-29,17.17241379310345,61.51724137931034
2032-03-31,12.67741935483871,70.74193548387096
2032-04-30,16.866666666666667,64.96666666666667
2032-05-31,14.03225806451613,60.54838709677419
2032-06-30,13.3,63.733333333333334
2032-07-31,13.612903225806452,66.3225806451613
2032-08-31,17.838709677419356,71.16129032258064
2032-09-30,16.766666666666666,64.53333333333333
2032-10-31,18.580645161290324,62.12903225806452
2032-11-30,12.433333333333334,63.266666666666666
2032-12-31,11.806451612903226,59.70967741935484
2033-01-31,16.70967741935484,58.58064516129032
2033-02-28,14.392857142857142,67.46428571428571
2033-03-31,11.483870967741936,68.48387096774194
2033-04-30,16.566666666666666,59.03333333333333
2033-05-31,10.67741935483871,66.64516129032258
2033-06-30,11.833333333333334,64.4
2033-07-31,16.774193548387096,64.90322580645162
2033-08-31,20.451612903225808,65.96774193548387
2033-09-30,14.766666666666667,62.36666666666667
2033-10-31,17.612903225806452,63.935483870967744
2033-11-30,19.0,67.63333333333334
2033-12-31,17.451612903225808,65.90322580645162
2034-01-31,16.483870967741936,58.61290322580645
2034-02-28,18.214285714285715,62.0
2034-03-31,16.903225806451612,73.83870967741936
2034-04-30,17.066666666666666,64.03333333333333
2034-05-31,14.225806451612904,63.225806451612904
2034-06-30,16.966666666666665,65.26666666666667
2034-07-31,15.35483870967742,63.193548387096776
2034-08-31,15.96774193548387,55.225806451612904
2034-09-30,14.3,58.53333333333333
2034-10-31,12.161290322580646,65.38709677419355
2034-11-30,15.8,60.2
2034-12-31,13.0,63.0
2035-01-31,13.419354838709678,66.70967741935483
2035-02-28,12.5,65.96428571428571
2035-03-31,18.70967741935484,60.096774193548384
2035-04-30,8.6,59.833333333333336
2035-05-31,16.419354838709676,67.64516129032258
2035-06-30,17.266666666666666,67.53333333333333
2035-07-31,16.129032258064516,67.80645161290323
2035-08-31,10.903225806451612,62.45161290322581
2035-09-30,12.233333333333333,65.86666666666666
2035-10-31,11.870967741935484,66.16129032258064
2035-11-30,15.1,61.9
2035-12-31,8.0,70.6774193548387
2036-01-31,14.0,63.25806451612903
2036-02-29,12.448275862068966,70.55172413793103
2036-03-31,15.35483870967742,63.903225806451616
2036-04-30,11.066666666666666,65.66666666666667
2036-05-31,13.387096774193548,62.774193548387096
2036-06-30,17.033333333333335,68.26666666666667
2036-07-31,18.64516129032258,59.193548387096776
2036-08-31,12.548387096774194,64.93548387096774
2036-09-30,12.966666666666667,61.13333333333333
2036-10-31,18.032258064516128,66.12903225806451
2036-11-30,9.633333333333333,62.266666666666666
2036-12-31,14.387096774193548,62.29032258064516
2037-01-31,16.483870967741936,71.3225806451613
2037-02-28,13.75,64.64285714285714
2037-03-31,13.67741935483871,69.35483870967742
2037-04-30,14.3,65.36666666666666
2037-05-31,15.483870967741936,60.25806451612903
2037-06-30,10.633333333333333,63.36666666666667
2037-07-31,13.903225806451612,69.06451612903226
2037-08-31,11.935483870967742,58.45161290322581
2037-09-30,18.166666666666668,64.5
2037-10-31,13.516129032258064,67.93548387096774
2037-11-30,18.266666666666666,66.9
2037-12-31,15.838709677419354,64.3225806451613
2038-01-31,14.580645161290322,56.354838709677416
2038-02-28,12.321428571428571,60.964285714285715
2038-03-31,16.677419354838708,65.6774193548387
2038-04-30,10.3,63.833333333333336
2038-05-31,17.677419354838708,62.58064516129032
2038-06-30,16.8,60.96666666666667
2038-07-31,13.741935483870968,66.16129032258064
2038-08-31,14.774193548387096,65.25806451612904
2038-09-30,17.166666666666668,66.7
2038-10-31,19.225806451612904,69.61290322580645
2038-11-30,11.0,65.66666666666667
2038-12-31,13.870967741935484,58.25806451612903
2039-01-31,15.870967741935484,62.935483870967744
2039-02-28,16.928571428571427,62.75
2039-03-31,10.741935483870968,62.483870967741936
2039-04-30,15.866666666666667,61.9
2039-05-31,11.67741935483871,66.70967741935483
2039-06-30,18.866666666666667,69.23333333333333
2039-07-31,8.290322580645162,64.3225806451613
2039-08-31,14.064516129032258,68.38709677419355
2039-09-30,16.7,64.4
2039-10-31,12.0,63.12903225806452
2039-11-30,17.433333333333334,62.2
2039-12-31,13.516129032258064,67.35483870967742
2040-01-31,14.483870967741936,66.58064516129032
2040-02-29,9.827586206896552,70.51724137931035
2040-03-31,11.935483870967742,58.74193548387097
2040-04-30,10.633333333333333,64.43333333333334
2040-05-31,14.290322580645162,64.38709677419355
2040-06-30,13.4,62.7
2040-07-31,14.258064516129032,72.38709677419355
2040-08-31,16.677419354838708,68.3225806451613
2040-09-30,14.5,62.9
2040-10-31,13.548387096774194,61.806451612903224
2040-11-30,14.0,61.46666666666667
2040-12-31,16.612903225806452,68.74193548387096
2041-01-31,13.290322580645162,71.12903225806451
2041-02-28,12.107142857142858,60.285714285714285
2041-03-31,17.06451612903226,62.58064516129032
2041-04-30,17.233333333333334,68.6
2041-05-31,14.516129032258064,66.0
2041-06-30,13.5,63.233333333333334
2041-07-31,12.483870967741936,64.87096774193549
2041-08-31,15.35483870967742,66.3225806451613
2041-09-30,14.766666666666667,60.0
2041-10-31,20.838709677419356,67.54838709677419
2041-11-30,16.533333333333335,66.1
2041-12-31,14.451612903225806,61.354838709677416
2042-01-31,13.548387096774194,63.774193548387096
2042-02-28,8.285714285714286,68.10714285714286
2042-03-31,14.193548387096774,64.41935483870968
2042-04-30,13.866666666666667,59.3
2042-05-31,12.35483870967742,60.32258064516129
2042-06-30,11.533333333333333,65.53333333333333
2042-07-31,16.29032258064516,62.645161290322584
2042-08-31,7.419354838709677,65.7741935483871
2042-09-30,14.9,66.53333333333333
2042-10-31,14.612903225806452,59.83870967741935
2042-11-30,17.566666666666666,62.06666666666667
2042-12-31,17.64516129032258,73.12903225806451
2043-01-31,15.612903225806452,69.54838709677419
2043-02-28,15.428571428571429,65.10714285714286
2043-03-31,9.838709677419354,70.06451612903226
2043-04-30,12.166666666666666,65.2
2043-05-31,13.96774193548387,63.225806451612904
2043-06-30,14.333333333333334,57.166666666666664
2043-07-31,13.258064516129032,64.7741935483871
2043-08-31,17.387096774193548,64.03225806451613
2043-09-30,19.833333333333332,67.03333333333333
2043-10-31,17.419354838709676,67.80645161290323
2043-11-30,11.133333333333333,61.1
2043-12-31,17.096774193548388,72.09677419354838
2044-01-31,19.516129032258064,61.03225806451613
2044-02-29,13.689655172413794,63.275862068965516
2044-03-31,15.870967741935484,65.61290322580645
2044-04-30,13.2,62.13333333333333
2044-05-31,15.67741935483871,63.61290322580645
2044-06-30,15.833333333333334,65.46666666666667
2044-07-31,15.03225806451613,64.96774193548387
2044-08-31,11.483870967741936,68.16129032258064
2044-09-30,15.366666666666667,67.8
2044-10-31,11.258064516129032,60.38709677419355
2044-11-30,12.066666666666666,66.93333333333334
2044-12-31,12.709677419354838,65.12903225806451
2045-01-31,11.64516129032258,70.29032258064517
2045-02-28,9.928571428571429,58.0
2045-03-31,18.129032258064516,59.516129032258064
2045-04-30,13.5,63.8
2045-05-31,11.741935483870968,62.41935483870968
2045-06-30,13.3,59.53333333333333
2045-07-31,14.35483870967742,63.41935483870968
2045-08-31,13.483870967741936,67.41935483870968
2045-09-30,11.766666666666667,58.833333333333336
2045-10-31,18.838709677419356,66.16129032258064
2045-11-30,15.133333333333333,59.166666666666664
2045-12-31,13.03225806451613,60.32258064516129
2046-01-31,15.258064516129032,64.45161290322581
2046-02-28,13.964285714285714,67.14285714285714
2046-03-31,18.612903225806452,62.935483870967744
2046-04-30,18.1,65.9
2046-05-31,17.06451612903226,63.645161290322584
2046-06-30,13.033333333333333,68.16666666666667
2046-07-31,13.483870967741936,74.0
2046-08-31,17.903225806451612,67.29032258064517
2046-09-30,15.033333333333333,59.2
2046-10-31,16.774193548387096,60.225806451612904
2046-11-30,13.1,69.53333333333333
2046-12-31,13.290322580645162,58.29032258064516
2047-01-31,20.322580645161292,62.645161290322584
2047-02-28,13.178571428571429,62.67857142857143
2047-03-31,17.806451612903224,59.645161290322584
2047-04-30,9.4,62.56666666666667
2047-05-31,15.387096774193548,66.09677419354838
2047-06-30,15.433333333333334,60.86666666666667
2047-07-31,15.32258064516129,65.90322580645162
2047-08-31,13.32258064516129,60.96774193548387
2047-09-30,14.466666666666667,65.8
2047-10-31,13.096774193548388,58.16129032258065
2047-11-30,17.766666666666666,68.4
2047-12-31,15.870967741935484,71.90322580645162
2048-01-31,10.580645161290322,68.19354838709677
2048-02-29,15.758620689655173,63.310344827586206
2048-03-31,12.03225806451613,63.70967741935484
2048-04-30,14.0,58.733333333333334
2048-05-31,15.709677419354838,66.61290322580645
2048-06-30,13.866666666666667,63.93333333333333
2048-07-31,13.548387096774194,62.61290322580645
2048-08-31,14.580645161290322,64.35483870967742
2048-09-30,14.266666666666667,56.766666666666666
2048-10-31,13.129032258064516,62.61290322580645
2048-11-30,12.933333333333334,65.16666666666667
2048-12-31,14.32258064516129,61.16129032258065
2049-01-31,16.322580645161292,63.29032258064516
2049-02-28,16.428571428571427,64.64285714285714
2049-03-31,12.612903225806452,56.67741935483871
2049-04-30,18.1,65.33333333333333
2049-05-31,22.11111111111111,69.16666666666667
