month,sales,profit,new_cases,hospitalized,rolling_profit,sales_pct_change
2020-01,36627.07,1490.9,15558,2171.483870967742,,
2020-02,26120.18,1775.53,14543,2458.5172413793102,,-0.286861329612224
2020-03,33591.53,1297.55,15392,2630.2258064516127,1521.3266666666666,0.2860374622226951
2020-04,24267.89,1186.19,15148,2560.866666666667,1419.756666666667,-0.2775592537761751
2020-05,30944.1,1753.54,15542,2170.3870967741937,1412.426666666667,0.27510467535496486
2020-06,29744.69,1097.35,15147,2803.133333333333,1345.6933333333334,-0.038760539165786034
2020-07,29612.16,1639.93,15458,2362.8064516129034,1496.9399999999998,-0.004455585181758481
2020-08,31635.41,1505.0,15581,2368.8709677419356,1414.0933333333332,0.06832497190343423
2020-09,29429.829999999998,1651.17,14961,2469.0333333333333,1598.7,-0.06971871077378167
2020-10,29827.85,1568.44,15581,2537.8064516129034,1574.87,0.01352437305957932
2020-11,34508.69,1673.68,15098,1803.7,1631.0966666666666,0.15692850808891712
2020-12,33967.86,1425.52,15192,2345.7741935483873,1555.8799999999999,-0.015672284285494498
2021-01,31433.78,1529.73,15263,2167.3870967741937,1542.9766666666667,-0.07460228580781958
2021-02,28894.59,1394.35,14182,2768.8214285714284,1449.8666666666668,-0.08077902180393193
2021-03,28577.56,1318.93,15604,2753.9032258064517,1414.3366666666668,-0.010971950112460438
2021-04,29848.65,1185.45,15126,2633.4,1299.5766666666666,0.04447860489139033
2021-05,30464.44,1274.88,15482,2562.2903225806454,1259.7533333333333,0.020630413770806877
2021-06,31799.25,1618.6499999999999,15189,2853.8333333333335,1359.6599999999999,0.043815346679604295
2021-07,30297.26,1488.22,15523,2834.3225806451615,1460.5833333333333,-0.04723350393484127
2021-08,29537.68,1630.27,15570,2636.935483870968,1579.0466666666664,-0.025070914003444522
2021-09,30471.41,889.96,14920,2381.0666666666666,1336.15,0.031611487428938156
2021-10,32605.12,1831.13,15503,2167.064516129032,1450.4533333333336,0.07002334319284853
2021-11,34901.36,1830.56,14976,2500.0,1517.2166666666665,0.07042574908480637
2021-12,30038.75,1183.79,15586,2259.483870967742,1615.1599999999999,-0.13932437016781007
2022-01,34837.38,1224.93,15324,2576.0967741935483,1413.0933333333332,0.1597479921767715
2022-02,25787.21,1411.1399999999999,13983,2541.75,1273.2866666666666,-0.259783313211269
2022-03,31508.24,1370.39,15614,2849.516129032258,1335.4866666666667,0.2218553306076929
2022-04,34087.07,1657.94,14850,2559.4333333333334,1479.823333333333,0.0818462091186305
2022-05,23871.13,1295.1399999999999,15657,2318.1935483870966,1441.1566666666668,-0.2997013236983994
2022-06,36234.2,1619.16,14970,2667.366666666667,1524.08,0.5179088715113191
2022-07,31283.22,1038.6,15451,2023.2903225806451,1317.6333333333332,-0.13663831407896398
2022-08,27847.87,948.15,15524,2429.8709677419356,1201.97,-0.10981446283342966
2022-09,30557.5,1910.41,14904,2566.5,1299.0533333333333,0.09730115804188988
2022-10,33963.1,1980.3700000000001,15580,2102.483870967742,1612.9766666666667,0.11144890779677663
2022-11,27383.739999999998,1493.79,14813,2402.8,1794.8566666666666,-0.19372083231507142
2022-12,31102.32,1287.05,15426,2594.548387096774,1587.07,0.13579518356513764
2023-01,32001.93,1492.09,15377,2615.064516129032,1424.3100000000002,0.028924208869306245
2023-02,25549.9,921.45,14085,1957.0,1233.53,-0.20161377766903432
2023-03,30641.34,1769.22,15583,2262.032258064516,1394.2533333333333,0.1992743611520984
2023-04,28023.87,1138.85,15172,2135.0333333333333,1276.5066666666667,-0.08542283072476597
2023-05,32323.74,918.46,15552,2053.5806451612902,1275.51,0.15343598154002303
2023-06,24514.78,1134.04,14895,2551.2,1063.7833333333335,-0.2415859055913704
2023-07,36327.15,2050.43,15573,1999.225806451613,1367.6433333333334,0.4818468695211624
2023-08,33966.11,2158.57,15318,2461.3870967741937,1781.0133333333333,-0.0649938131672867
2023-09,29217.39,1224.42,15110,2589.0666666666666,1811.14,-0.13980759056600833
2023-10,36429.74,1842.16,15582,2220.8064516129034,1741.716666666667,0.24685127590109857
2023-11,31451.28,1942.05,14973,2495.5,1669.5433333333337,-0.13665922402959774
2023-12,29356.68,929.4100000000001,15359,2424.6129032258063,1571.206666666667,-0.06659824337832987
2024-01,31251.36,1103.3,15256,2644.4193548387098,1324.9200000000003,0.0645399956670849
2024-02,25047.649999999998,1303.47,14330,2418.9310344827586,1112.0600000000002,-0.19851008084128186
2024-03,26960.22,1302.29,15467,2367.548387096774,1236.3533333333335,0.07635726305661428
2024-04,31923.34,1415.54,14914,2439.266666666667,1340.4333333333334,0.18409048590849775
2024-05,32431.44,1869.81,15470,2805.7096774193546,1529.2133333333334,0.015916254376891592
2024-06,29230.18,1094.47,14931,2422.633333333333,1459.9399999999998,-0.0987085371479034
2024-07,29417.739999999998,1733.71,15467,2464.032258064516,1565.9966666666667,0.0064166556620588455
2024-08,31507.89,2094.03,15600,2637.032258064516,1640.736666666667,0.07105066534682813
2024-09,29159.54,1453.1100000000001,14870,2350.4666666666667,1760.2833333333335,-0.07453212512802343
2024-10,32265.38,1717.07,15528,2469.8709677419356,1754.736666666667,0.10651196829579623
2024-11,32176.81,2083.05,15064,3071.0,1751.076666666667,-0.002745047478132867
2024-12,29992.5,1538.15,15281,2413.1290322580644,1779.4233333333334,-0.06788460384979123
2025-01,34502.0,2130.74,15557,2808.2580645161293,1917.3133333333335,0.1503542552304742
2025-02,31610.23,1563.28,13758,2401.964285714286,1744.056666666667,-0.08381456147469712
2025-03,32482.17,2065.91,15265,2091.1935483870966,1919.9766666666667,0.02758410805615763
2025-04,28331.11,1483.5,15158,2287.3,1704.2300000000002,-0.12779503339832277
2025-05,34864.81,1067.44,15394,2401.1612903225805,1538.9500000000005,0.23061927330062248
2025-06,30700.809999999998,2128.09,15053,3072.9666666666667,1559.6766666666672,-0.11943274608408883
2025-07,25986.23,1118.0900000000001,15465,2109.7741935483873,1437.873333333334,-0.1535653293838175
2025-08,29723.98,1810.0,15611,2596.6129032258063,1685.393333333334,0.14383579303346417
2025-09,33529.19,2078.26,14952,3147.9666666666667,1668.783333333334,0.1280181859898979
2025-10,34807.75,1832.38,15508,2414.5806451612902,1906.8800000000003,0.03813274343937323
2025-11,27058.07,1066.42,15075,2472.766666666667,1659.0200000000004,-0.22264237131098674
2025-12,31830.41,1735.32,15712,2498.032258064516,1544.7066666666672,0.17637399858896075
2026-01,31140.03,2017.92,15590,2665.6129032258063,1606.553333333334,-0.021689321626708558
2026-02,29323.87,1504.34,14097,2555.535714285714,1752.5266666666673,-0.058322358713206124
2026-03,29904.61,2115.42,15459,2808.516129032258,1879.2266666666674,0.019804343696790516
2026-04,26718.18,1537.24,15137,2396.1,1719.0000000000007,-0.10655313679061529
2026-05,29484.64,1556.7,15262,2674.3870967741937,1736.4533333333338,0.10354223229276838
2026-06,35169.18,2321.88,15173,2322.0666666666666,1805.2733333333338,0.19279665615723984
2026-07,30750.91,1069.41,15532,2936.7741935483873,1649.3300000000006,-0.12562903087305421
2026-08,34616.21,2045.84,15569,2738.2903225806454,1812.376666666667,0.12569709319171363
2026-09,33342.87,1739.01,15065,2743.233333333333,1618.086666666667,-0.03678450067179495
2026-10,23887.95,1337.6399999999999,15444,2189.8709677419356,1707.4966666666671,-0.28356647163246596
2026-11,26877.85,1718.41,15131,2262.5333333333333,1598.3533333333337,0.12516352386872875
2026-12,25150.76,924.05,15669,2621.7096774193546,1326.7000000000005,-0.06425699972282006
2027-01,34803.0,1194.96,15544,2237.1935483870966,1279.1400000000006,0.383775281542188
2027-02,29464.26,1305.7,13938,2567.25,1141.5700000000004,-0.1533988449271615
2027-03,33581.8,1929.56,15482,2644.1612903225805,1476.7400000000005,0.13974693408217287
2027-04,31145.23,2162.52,14994,2445.9,1799.2600000000004,-0.07255626559624573
2027-05,31409.83,1590.39,15501,2383.0967741935483,1894.156666666667,0.008495682966541018
2027-06,27255.04,1308.4099999999999,14639,2282.4666666666667,1687.1066666666673,-0.13227674266304534
2027-07,32540.11,2357.54,15548,2344.6451612903224,1752.113333333334,0.19391165817404787
2027-08,33771.07,1837.17,15661,2532.0,1834.3733333333337,0.037829005495064294
2027-09,32937.1,2638.83,15101,2345.0666666666666,2277.846666666667,-0.02469480534670654
2027-10,31478.74,1303.67,15687,2428.0967741935483,1926.5566666666673,-0.044277122151008985
2027-11,27588.89,1444.58,15117,2707.1,1795.6933333333338,-0.1235707020039557
2027-12,28394.8,982.49,15503,2874.8709677419356,1243.5800000000006,0.029211396326564776
2028-01,31755.07,1665.12,15535,2182.7096774193546,1364.0633333333337,0.1183410342738811
2028-02,29096.46,1518.1699999999998,14493,2506.0,1388.5933333333335,-0.083722378820138
2028-03,28819.27,1563.18,15688,2255.2903225806454,1582.156666666667,-0.009526588457839824
2028-04,31730.54,1925.22,15071,2753.6,1668.8566666666673,0.10101817291000081
2028-05,29788.32,1079.71,15625,2361.032258064516,1522.7033333333338,-0.06120979977018992
2028-06,28679.29,772.41,14997,2401.9,1259.1133333333337,-0.03723036411586822
2028-07,30688.760000000002,1334.79,15341,2565.7096774193546,1062.3033333333337,0.07006693680352627
2028-08,31459.3,1526.6299999999999,15494,2065.8387096774195,1211.2766666666669,0.025108215516038923
2028-09,29727.02,1414.8600000000001,14947,2257.6666666666665,1425.4266666666672,-0.055064162266801886
2028-10,28576.43,1720.17,15372,2972.2258064516127,1553.8866666666672,-0.038705191438630604
2028-11,34927.34,1707.9,15067,3022.3,1614.3100000000004,0.22224294637223752
2028-12,35260.67,1486.85,15507,2414.1290322580644,1638.3066666666673,0.009543526647033618
2029-01,33898.22,2013.6,15423,2231.9032258064517,1736.116666666667,-0.038639367884955034
2029-02,28854.54,1090.5,14105,2323.214285714286,1530.3166666666668,-0.14878893346022304
2029-03,27416.62,880.9,15432,2835.064516129032,1328.3333333333337,-0.04983340576560924
2029-04,32341.489999999998,1445.47,14868,2666.4666666666667,1138.9566666666672,0.17963082247191653
2029-05,24635.82,1142.3700000000001,15401,2540.6129032258063,1156.2466666666671,-0.23825958544272385
2029-06,25972.239999999998,1287.7,14932,2462.2,1291.8466666666673,0.054247027296026706
2029-07,29003.32,1413.29,15513,2863.6774193548385,1281.1200000000006,0.11670460460861287
2029-08,37555.77,2178.31,15401,2534.6774193548385,1626.433333333334,0.29487831048307567
2029-09,29089.84,1924.12,15110,2263.8333333333335,1838.5733333333337,-0.22542288441962444
2029-10,30319.14,1419.52,15500,2430.1612903225805,1840.6500000000005,0.04225874050871359
2029-11,30695.71,2087.46,15051,2531.6,1810.3666666666675,0.01242020716946457
2029-12,31402.09,1473.76,15209,2852.5806451612902,1660.2466666666671,0.02301233625154797
2030-01,28073.36,995.89,15640,2556.7419354838707,1519.036666666667,-0.10600345391023336
2030-02,26765.4,1070.95,14010,2486.3928571428573,1180.2000000000005,-0.046590789274956745
2030-03,33535.08,2111.13,15543,2817.8064516129034,1392.6566666666674,0.2529265394875473
2030-04,31160.0,1144.91,14852,2658.4333333333334,1442.3300000000006,-0.07082374635754562
2030-05,32996.909999999996,1563.16,15479,2171.2258064516127,1606.4000000000008,0.05895089858793323
2030-06,25539.9,1395.16,15024,1949.5666666666666,1367.743333333334,-0.22599116099052896
2030-07,29562.48,1504.53,15593,2600.1290322580644,1487.6166666666675,0.15750179131476627
2030-08,27638.66,1663.81,15394,2585.0967741935483,1521.1666666666672,-0.06507640766268596
2030-09,30139.48,1417.94,14841,2679.3,1528.760000000001,0.09048267897213536
2030-10,27840.04,1252.71,15369,2740.1612903225805,1444.8200000000006,-0.076293287077282
2030-11,30834.93,1335.39,14959,2582.866666666667,1335.3466666666673,0.10757491727741764
2030-12,31074.33,1157.55,15410,2337.6451612903224,1248.5500000000006,0.00776392227905176
2031-01,30072.47,1849.73,15464,1895.6774193548388,1447.5566666666673,-0.03224075949505589
2031-02,34527.89,2075.13,13883,2742.25,1694.1366666666672,0.14815610423753012
2031-03,32757.940000000002,1868.55,15522,2603.935483870968,1931.1366666666672,-0.051261458490513
2031-04,34569.77,1552.04,14928,2733.1,1831.9066666666674,0.05530964401302385
2031-05,33957.54,1992.56,15500,2827.548387096774,1804.383333333334,-0.017709981871444236
2031-06,22177.22,751.29,14881,2798.733333333333,1431.9633333333338,-0.34691323340854485
2031-07,27036.04,1450.9,15482,2498.6451612903224,1398.2500000000007,0.2190905803342349
2031-08,32536.24,1671.43,15656,2896.6774193548385,1291.2066666666674,0.20343955697653948
2031-09,30763.09,1776.09,15050,2128.0333333333333,1632.8066666666673,-0.05449769241928393
2031-10,29336.83,1336.08,15381,2932.8387096774195,1594.533333333334,-0.04636270283641852
2031-11,30815.61,1428.42,15133,2163.866666666667,1513.5300000000007,0.05040694580839156
2031-12,30562.18,1088.29,15517,2834.8709677419356,1284.263333333334,-0.00822407864066299
2032-01,33802.340000000004,1477.75,15364,2496.483870967742,1331.4866666666674,0.10601861516423261
2032-02,29470.66,1024.17,14492,2172.2413793103447,1196.7366666666674,-0.12814734127873995
2032-03,30949.46,1275.72,15492,2841.2903225806454,1259.2133333333338,0.05017872012367541
2032-04,23364.97,1143.6100000000001,15174,2140.866666666667,1147.8333333333342,-0.2450604954012121
2032-05,31871.62,1469.4,15509,2709.6451612903224,1296.243333333334,0.3640770777792566
2032-06,33664.45,1209.95,14987,2540.6666666666665,1274.3200000000006,0.056251611935634216
2032-07,29895.65,1358.22,15429,2986.2903225806454,1345.8566666666673,-0.11195192554757305
2032-08,33336.28,1799.6,15566,2845.2903225806454,1455.923333333334,0.11508798102733997
2032-09,31113.55,1772.04,15082,2307.0333333333333,1643.2866666666675,-0.06667600584108369
2032-10,37989.340000000004,1568.98,15378,2292.8064516129034,1713.5400000000006,0.22099021166019317
2032-11,27378.3,1176.04,14809,2657.8,1505.6866666666672,-0.2793162502954777
2032-12,29244.8,1269.46,15741,2300.8387096774195,1338.1600000000005,0.06817443011436075
2033-01,35747.61,1482.03,15353,2678.6129032258063,1309.1766666666672,0.22235782087755784
2033-02,27359.03,1229.8,13852,2234.9285714285716,1327.0966666666673,-0.23466128225075755
2033-03,26559.93,1047.16,15442,2359.935483870968,1252.9966666666671,-0.029207906859270882
2033-04,30121.79,1471.8,15162,2464.8,1249.5866666666673,0.13410652814220514
2033-05,31811.05,1743.9,15449,2234.516129032258,1420.953333333334,0.05608099651448328
2033-06,31933.63,2337.5299999999997,14788,2366.766666666667,1851.076666666667,0.003853377992867335
2033-07,36613.9,1531.8899999999999,15520,2432.2903225806454,1871.1066666666673,0.14656241711324403
2033-08,34712.94,1545.16,15522,2571.1612903225805,1804.8600000000006,-0.051919079912273736
