month,sales,profit,new_cases,hospitalized,rolling_profit,sales_pct_change
2033-09,27660.66,1554.95,15130,2595.9333333333334,1544.0000000000007,-0.20315997434962296
2033-10,32326.98,1157.77,15411,3161.0967741935483,1419.293333333334,0.16869879460576853
2033-11,35350.27,939.04,14874,2847.2,1217.253333333334,0.09352219106146009
2033-12,35279.31,1189.42,15419,2775.7419354838707,1095.4100000000005,-0.0020073396893431905
2034-01,31705.56,1508.92,15168,2491.451612903226,1212.4600000000007,-0.10129874989051646
2034-02,30338.85,1282.44,14039,2449.035714285714,1326.9266666666674,-0.04310631952250654
2034-03,28973.66,1285.4,15606,2695.935483870968,1358.9200000000008,-0.04499808001951289
2034-04,20948.44,1561.79,15005,2387.4333333333334,1376.543333333334,-0.276983301384775
2034-05,28540.34,1162.24,15447,2755.0,1336.4766666666674,0.3624088476277949
2034-06,30544.1,1616.97,14941,2550.6,1447.0000000000007,0.0702079933175288
2034-07,31217.11,1183.3200000000002,15484,2720.6774193548385,1320.843333333334,0.022034042581055013
2034-08,33753.29,1272.41,15714,2272.516129032258,1357.5666666666673,0.08124326691356121
2034-09,34870.76,1823.19,15160,2709.133333333333,1426.3066666666673,0.03310699490331159
2034-10,26490.25,1768.12,15654,2787.0,1621.2400000000007,-0.2403305806928212
2034-11,39065.76,2399.43,14789,2160.3333333333335,1996.9133333333339,0.47472220911467433
2034-12,35237.07,1363.55,15213,3155.7419354838707,1843.7000000000005,-0.09800628478749684
2035-01,31411.0,1809.6,15399,2579.3870967741937,1857.5266666666669,-0.10858082127713797
2035-02,32320.38,1174.35,13738,2085.3214285714284,1449.1666666666672,0.028951004425201488
2035-03,28374.11,1462.6100000000001,15580,2513.967741935484,1482.1866666666672,-0.12209850255473487
2035-04,31983.92,1403.5,15043,2575.2,1346.8200000000006,0.1272219639664467
2035-05,26922.93,1708.26,15564,2315.4193548387098,1524.7900000000006,-0.158235450814034
2035-06,29349.64,1215.41,15032,2610.133333333333,1442.3900000000006,0.09013543473908658
2035-07,28734.91,1321.69,15415,2693.2580645161293,1415.1200000000008,-0.02094506099563742
2035-08,22066.64,1224.67,15330,2550.9032258064517,1253.923333333334,-0.23206162817283926
2035-09,35393.83,1938.45,14978,2827.7,1494.9366666666674,0.6039519383104996
2035-10,27418.88,1411.56,15519,2473.8387096774195,1524.893333333334,-0.2253203453822319
2035-11,28988.18,1155.71,14963,2598.4333333333334,1501.906666666667,0.05723428528079921
2035-12,29840.37,1190.67,15546,2263.8709677419356,1252.6466666666672,0.029397844224783976
2036-01,33076.51,1853.08,15569,2589.2258064516127,1399.8200000000006,0.1084483872016333
2036-02,27237.48,1412.53,14412,2490.2413793103447,1485.4266666666672,-0.17653101853853392
2036-03,36170.38,1410.97,15400,2553.032258064516,1558.8600000000006,0.32796352672861073
2036-04,36563.4,1474.72,15059,2723.9666666666667,1432.7400000000007,0.01086579682049238
2036-05,24572.86,1370.6200000000001,15554,2542.3548387096776,1418.7700000000007,-0.3279383208344957
2036-06,32570.34,1772.04,14943,2294.6,1539.1266666666672,0.3254598772792423
2036-07,28731.3,1881.09,15773,2824.548387096774,1674.583333333334,-0.1178692024707142
2036-08,30322.79,1134.26,15588,1928.258064516129,1595.796666666667,0.055392202928513656
2036-09,27913.629999999997,1131.26,14878,2823.3,1382.2033333333338,-0.07945047273024686
2036-10,27350.21,1721.04,15806,2471.8387096774195,1328.8533333333337,-0.020184404536421785
2036-11,32033.55,1892.55,14769,2574.5,1581.6166666666675,0.17123597954092484
2036-12,25350.54,1272.6599999999999,15376,2758.8709677419356,1628.7500000000007,-0.20862533187860843
2037-01,30042.56,1081.54,15519,2308.516129032258,1415.583333333334,0.1850856036991717
2037-02,24094.2,1251.21,14014,2533.8928571428573,1201.803333333334,-0.19799777382486716
2037-03,28820.0,1641.75,15835,2858.483870967742,1324.833333333334,0.19613848976102122
2037-04,28136.82,874.97,14912,2205.0,1255.9766666666674,-0.02370506592643995
2037-05,27365.59,1081.8600000000001,15392,2677.3870967741937,1199.5266666666673,-0.027409991605305772
2037-06,30655.96,1306.24,14978,1836.8,1087.6900000000007,0.12023749533629635
2037-07,30836.97,1016.4100000000001,15439,2518.7096774193546,1134.8366666666673,0.005904561462110491
2037-08,28121.09,716.68,15431,2782.1290322580644,1013.1100000000006,-0.08807220683484795
2037-09,26955.86,972.99,15210,2480.733333333333,902.0266666666672,-0.04143616054711963
2037-10,29917.16,1072.45,15530,2323.4193548387098,920.7066666666673,0.10985737424070319
2037-11,30920.18,1195.49,15051,2471.266666666667,1080.3100000000006,0.03352657805754289
2037-12,33935.1,2347.57,15583,2384.7096774193546,1538.503333333334,0.09750654750392784
2038-01,36495.94,1873.6,15648,2442.967741935484,1805.553333333334,0.07546286882902975
2038-02,31800.63,2055.77,13912,2375.75,2092.313333333334,-0.12865294057366383
2038-03,27095.81,1863.2,15556,2472.967741935484,1930.8566666666673,-0.14794738343234082
2038-04,31611.93,2027.07,15064,2758.133333333333,1982.013333333334,0.1666722640880638
2038-05,27879.170000000002,1684.8899999999999,15465,2766.3548387096776,1858.3866666666672,-0.1180807372406556
2038-06,30181.89,1690.88,15031,2793.5666666666666,1800.9466666666674,0.08259643310758524
2038-07,38937.44,1935.29,15516,2351.8064516129034,1770.3533333333337,0.29009283381524487
2038-08,24557.47,1008.69,15579,2237.1935483870966,1544.953333333334,-0.36930958994736174
2038-09,28645.75,1488.17,15105,2799.0333333333333,1477.383333333334,0.1664780614615431
2038-10,30594.58,1478.04,15335,2557.967741935484,1324.9666666666674,0.06803208154787366
2038-11,32049.5,1345.91,15185,2331.0,1437.373333333334,0.04755482833887559
2038-12,29510.58,1389.05,15494,2008.3870967741937,1404.333333333334,-0.07921870856019586
2039-01,33758.46,1460.12,15681,2525.9032258064517,1398.3600000000006,0.14394430743143638
2039-02,27287.15,1288.78,13968,3100.1785714285716,1379.3166666666673,-0.1916944671054307
2039-03,27206.63,1264.2,15604,2973.2258064516127,1337.7000000000005,-0.002950839497712354
2039-04,27522.98,1253.23,14818,2777.5,1268.7366666666674,0.011627680458770495
2039-05,33030.32,1291.92,15394,2654.7741935483873,1269.783333333334,0.20009969850648446
2039-06,34892.83,2381.64,15151,2424.733333333333,1642.263333333334,0.0563878884612683
2039-07,28815.07,1055.5,15539,2277.7741935483873,1576.3533333333337,-0.17418363600774145
2039-08,32416.14,2232.4,15460,2248.483870967742,1889.8466666666673,0.12497175956886442
2039-09,27205.09,1842.3,15041,2556.233333333333,1710.0666666666673,-0.16075479683885863
2039-10,34273.05,1498.71,15250,2302.1935483870966,1857.803333333334,0.2598028530690397
2039-11,34303.770000000004,1437.35,14840,2507.9,1592.786666666667,0.0008963310822935888
2039-12,31550.56,1236.24,15633,2288.3870967741937,1390.766666666667,-0.08025969157325863
2040-01,24034.13,1118.75,15756,2265.5806451612902,1264.113333333334,-0.2382344402127886
2040-02,34646.49,2077.49,14357,2226.137931034483,1477.4933333333338,0.44155374045159923
2040-03,34278.42,1907.8300000000002,15521,1746.225806451613,1701.3566666666673,-0.010623586978074862
2040-04,27600.19,1655.68,14909,2175.733333333333,1880.333333333334,-0.19482315695997654
2040-05,33730.98,2222.41,15437,2789.6129032258063,1928.6400000000006,0.22212854331799914
2040-06,32448.48,1570.7,15064,2780.8,1816.263333333334,-0.03802142718652124
2040-07,29852.1,1733.53,15735,2411.3225806451615,1842.2133333333338,-0.08001545835120782
2040-08,29392.13,1491.29,15398,2507.9032258064517,1598.5066666666673,-0.015408296233765717
2040-09,26793.26,1735.76,15100,2384.0666666666666,1653.5266666666673,-0.08842060782937478
2040-10,34082.61,1861.53,15672,2499.8387096774195,1696.1933333333338,0.27205909247325644
2040-11,30164.850000000002,1237.48,14988,1849.7333333333333,1611.5900000000008,-0.11494894317072546
2040-12,27972.77,1288.86,15459,2792.4193548387098,1462.623333333334,-0.07267001161948428
2041-01,32186.41,1404.1499999999999,15553,2727.6774193548385,1310.1633333333339,0.1506336340662724
2041-02,29020.04,1350.92,13998,2181.1428571428573,1347.9766666666671,-0.09837599160639532
2041-03,26856.28,1307.67,15450,2164.8709677419356,1354.2466666666671,-0.07456088964729213
2041-04,31920.11,1259.68,15009,2307.5333333333333,1306.0900000000008,0.18855291946613617
2041-05,25899.75,1534.71,15416,2319.4193548387098,1367.3533333333341,-0.18860711946168107
2041-06,30110.47,1625.26,14953,2128.0,1473.2166666666672,0.162577631058215
2041-07,31521.02,1518.3899999999999,15312,2729.2580645161293,1559.4533333333338,0.046845831366963075
2041-08,32454.91,1829.98,15468,3044.0,1657.876666666667,0.029627531088778136
2041-09,32074.27,1585.84,14902,2585.5,1644.7366666666674,-0.011728271623615671
2041-10,30699.35,1326.27,15619,2561.7096774193546,1580.6966666666674,-0.042866758931692006
2041-11,29676.81,1574.6599999999999,14998,2435.0333333333333,1495.5900000000004,-0.03330819707909116
2041-12,33409.27,1439.1499999999999,15623,2791.4193548387098,1446.6933333333338,0.12577025630450156
2042-01,21883.39,921.31,15578,2455.548387096774,1311.7066666666672,-0.3449904771939045
2042-02,27777.23,1465.52,13988,2294.25,1275.3266666666673,0.2693293863519317
2042-03,33898.18,1346.3,15444,2558.6129032258063,1244.3766666666672,0.2203585454705168
2042-04,22827.55,1048.58,15015,2579.266666666667,1286.8000000000004,-0.32658479009787544
2042-05,29940.99,1090.32,15256,2455.0,1161.7333333333338,0.3116164459173236
2042-06,31666.78,1434.38,15006,2613.9333333333334,1191.093333333334,0.057639710644170394
2042-07,31959.41,1336.05,15503,2150.6774193548385,1286.9166666666672,0.009240914295675084
2042-08,34519.36,2375.27,15362,2988.483870967742,1715.2333333333338,0.08010003939371857
2042-09,31839.9,1146.2,14787,2656.6666666666665,1619.1733333333339,-0.0776219489584975
2042-10,34063.9,2020.24,15498,2625.8709677419356,1847.236666666667,0.06984946560761807
2042-11,32918.159999999996,1548.67,15169,2640.4666666666667,1571.703333333334,-0.033635021239494134
2042-12,35221.26,1412.32,15542,2485.8387096774195,1660.4100000000008,0.06996442085462884
2043-01,29613.43,1478.25,15435,2767.548387096774,1479.7466666666671,-0.15921718870931933
2043-02,33555.58,1342.05,14031,2327.5,1410.873333333334,0.13312034438428788
2043-03,30186.18,1756.07,15387,2505.2903225806454,1525.4566666666672,-0.1004125096332712
2043-04,32762.010000000002,1602.32,14928,2278.3333333333335,1566.8133333333342,0.08533143312601998
2043-05,37283.61,2146.65,15432,2600.0,1835.013333333334,0.13801351016009078
2043-06,32126.87,1803.79,15193,1947.8,1850.9200000000008,-0.13831117748522748
2043-07,26213.92,1498.29,15572,2522.6774193548385,1816.2433333333338,-0.18404998681788798
2043-08,32678.16,1198.16,15458,2745.2903225806454,1500.0800000000006,0.2465957018255951
2043-09,26250.8,1236.8899999999999,14774,1894.9333333333334,1311.113333333334,-0.19668671675516614
2043-10,31423.22,1941.43,15395,2956.8387096774195,1458.826666666667,0.19703856644368933
2043-11,33564.46,1572.7800000000002,15071,2755.766666666667,1583.7000000000007,0.06814196635481662
2043-12,36141.98,2419.86,15802,2378.2580645161293,1978.0233333333338,0.0767931317828443
2044-01,37538.06,1292.36,15308,2918.9032258064517,1761.6666666666672,0.03862765681348934
2044-02,28783.32,890.1,14233,2525.9655172413795,1534.1066666666673,-0.2332230275086139
2044-03,37200.86,1691.26,15401,2214.451612903226,1291.2400000000005,0.29244506888017097
2044-04,33412.78,1699.25,14988,2754.1,1426.8700000000006,-0.10182775344440964
2044-05,32082.06,1194.3,15445,2249.3548387096776,1528.2700000000004,-0.03982667709780496
2044-06,27926.29,1595.0,15093,2076.4666666666667,1496.183333333334,-0.12953563455713257
2044-07,32538.28,2262.99,15435,2544.2580645161293,1684.0966666666673,0.16514868247805192
2044-08,30418.190000000002,1394.83,15576,2641.6129032258063,1750.9400000000005,-0.06515679378258454
2044-09,26076.420000000002,1424.52,14862,2415.0666666666666,1694.113333333334,-0.14273597475720945
2044-10,31409.18,1815.8899999999999,15563,2227.3870967741937,1545.0800000000006,0.2045050662629302
2044-11,26398.47,1591.07,14948,2794.366666666667,1610.4933333333338,-0.15953011189722233
2044-12,25720.76,1257.81,15417,2314.8064516129034,1554.9233333333339,-0.025672321161037126
2045-01,27868.75,1072.48,15418,2453.967741935484,1307.1200000000006,0.08351191799931268
2045-02,27475.6,1213.0,13626,2505.4285714285716,1181.0966666666673,-0.014107198923525521
2045-03,32529.33,1351.3,15501,2285.451612903226,1212.2600000000004,0.1839352006871553
2045-04,30323.99,878.79,15063,2195.5333333333333,1147.6966666666674,-0.06779543261419774
2045-05,34181.27,1334.42,15273,2839.967741935484,1188.1700000000008,0.12720225801419915
2045-06,25679.86,1136.86,15016,2569.4,1116.6900000000005,-0.24871545147386265
2045-07,26997.48,1382.79,15660,2415.032258064516,1284.6900000000005,0.051309469755676185
2045-08,35047.81,1565.38,15466,2407.7096774193546,1361.6766666666672,0.29818820126915546
2045-09,27482.46,1429.6299999999999,14784,2267.4333333333334,1459.2666666666673,-0.21585799512152115
2045-10,31764.32,1870.82,15483,2264.2903225806454,1621.9433333333338,0.15580337422486923
2045-11,33149.36,1807.99,15191,2561.1,1702.8133333333342,0.04360364081459944
2045-12,32667.82,1292.89,15519,2605.9032258064517,1657.2333333333338,-0.014526373963177575
2046-01,29967.25,1783.51,15584,2151.2903225806454,1628.1300000000008,-0.08266759153197245
2046-02,32766.85,1551.3700000000001,13894,2752.1428571428573,1542.5900000000008,0.09342198566768722
2046-03,35717.0,2051.31,15404,2681.032258064516,1795.3966666666672,0.09003459288884952
2046-04,30774.56,1308.14,14972,2113.5,1636.9400000000005,-0.13837780328695015
2046-05,32572.59,1242.17,15288,2546.2258064516127,1533.873333333334,0.05842585564180269
2046-06,23570.3,1671.13,14936,2583.0666666666666,1407.1466666666672,-0.276376241496301
2046-07,31182.8,1712.29,15719,2478.1612903225805,1541.8633333333337,0.32297000886709126
2046-08,31068.26,2213.47,15476,2908.2258064516127,1865.6300000000003,-0.0036731788036995505
2046-09,27921.11,1152.56,14953,2457.733333333333,1692.7733333333338,-0.10129791626566786
2046-10,29643.29,2263.69,15438,2775.9032258064517,1876.5733333333337,0.061680212570345505
2046-11,28623.84,1915.1100000000001,15122,2294.8,1777.1200000000008,-0.0343905821519811
2046-12,29802.97,1733.16,15562,2784.3870967741937,1970.6533333333343,0.04119398375619765
2047-01,31448.7,1422.22,15353,2470.1612903225805,1690.1633333333339,0.05522033542294613
2047-02,27719.809999999998,1762.42,13882,2523.464285714286,1639.2666666666673,-0.11857056094528562
2047-03,35454.26,1495.51,15575,2171.0,1560.0500000000009,0.2790224752622765
2047-04,29930.82,1679.1699999999998,15089,2642.8333333333335,1645.7000000000007,-0.15579058764729548
2047-05,17422.03,912.72,8950,2929.6666666666665,1362.4666666666672,-0.41792339802250655
